Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-8.147911101098199,-7.963734437795958,-7.963734437795958,-7.963734437795958,-7.330221257056062,-7.193428490737221,-7.193428490737221,-7.193428490737221,-6.427730820926951,-6.649207266153089,-6.649207266153089,-7.232245941842146,-7.241354185191783,-6.678695202676943,-6.678695202676943,-7.399064198228036,-7.2121460302464575,-7.356155590945628,-7.356155590945628,-7.786543761194766,-7.306101613419693,-7.004340700988379,-7.004340700988379,-7.704038965432997,-6.78765477085627,-6.846624647842999,-6.846624647842999,-6.846624647842999,-6.942911946789214,-7.129152808068614,-7.129152808068614,-7.129152808068614,-7.635750926917858,-6.854924946760461,-6.854924946760461,-6.854924946760461
-7.554191677992479,-7.546480135830354,-7.546480135830354,-7.546480135830354,-7.150628243174237,-7.403304103402507,-7.403304103402507,-7.403304103402507,-7.253822681956029,-6.787171289603284,-6.787171289603284,-7.407506895546044,-7.00838158891513,-6.8421329470587775,-6.8421329470587775,-6.8421329470587775,-6.9870645116051495,-6.901013620623242,-6.901013620623242,-6.901013620623242,-6.572781828021308,-6.724458251030785,-6.724458251030785,-6.724458251030785,-6.297886095883184,-6.255846148649432,-6.255846148649432,-6.255846148649432,-6.999354864801078,-6.96934664510604,-6.96934664510604,-7.4785673900554785,-6.708050883204653,-6.8685155734919725,-6.8685155734919725,-6.8685155734919725
-6.611212729233944,-8.210258263593879,-8.210258263593879,-8.210258263593879,-7.17770157312237,-7.732442850563933,-7.732442850563933,-7.732442850563933,-7.480375337453062,-6.820240464602123,-6.820240464602123,-6.820240464602123,-7.205918940551771,-7.514035536030912,-7.514035536030912,-7.514035536030912,-7.096674987444603,-6.11894005188407,-6.11894005188407,-7.250214950436099,-6.785592628915321,-6.435850159286565,-6.435850159286565,-6.435850159286565,-6.741675066369452,-6.741637616858558,-6.741637616858558,-6.741637616858558,-7.145886099153361,-6.942702841664632,-6.942702841664632,-7.47350686327923,-7.759446901233425,-6.822406051363908,-6.822406051363908,-6.822406051363908
-7.363919464490232,-7.504649236853237,-7.504649236853237,-7.504649236853237,-7.395107568477439,-6.588583297735552,-6.588583297735552,-6.588583297735552,-7.417358835049717,-6.531833053570647,-6.531833053570647,-6.531833053570647,-6.960295625434124,-7.10929962013136,-7.10929962013136,-7.10929962013136,-7.1032359677448245,-6.904528370693903,-6.904528370693903,-6.904528370693903,-6.760795975337112,-6.522091972767015,-6.522091972767015,-6.522091972767015,-6.928506122418827,-6.962212021641898,-6.962212021641898,-7.7501034543350436,-6.904741501096368,-6.704124118709867,-6.704124118709867,-7.568531694458805,-7.453907285855479,-6.874902797562865,-6.874902797562865,-6.874902797562865
-7.839466870565642,-7.63919741827426,-7.63919741827426,-7.63919741827426,-7.169163088963154,-7.246675940927465,-7.246675940927465,-7.246675940927465,-7.37534083837877,-7.239204475850976,-7.239204475850976,-7.239204475850976,-6.806144065689548,-6.983167432491003,-6.439354333477024,-6.983167432491003,-7.396831613625649,-6.875232838931546,-6.875232838931546,-6.875232838931546,-6.790239043994184,-6.89315938345304,-6.89315938345304,-6.89315938345304,-6.594353790406605,-6.454213113413883,-6.454213113413883,-6.454213113413883,-6.683917268887569,-6.676045018049903,-6.676045018049903,-7.691243931430077,-6.785495814795786,-6.791432666915707,-6.791432666915707,-6.791432666915707
-8.140333036615218,-7.712874100846037,-7.712874100846037,-7.712874100846037,-7.503779138545729,-6.909330811613863,-6.909330811613863,-6.909330811613863,-6.966589863087494,-7.490376047994482,-7.490376047994482,-7.490376047994482,-6.676046950455094,-7.065258886748172,-7.065258886748172,-7.065258886748172,-7.282074994883136,-7.272881436388122,-7.272881436388122,-7.272881436388122,-6.518151657248044,-6.780585419726275,-6.780585419726275,-6.780585419726275,-6.753658693566599,-6.596491195403207,-6.596491195403207,-7.612833340622049,-6.795356749777465,-6.957582347118654,-6.957582347118654,-6.957582347118654,-6.602374131758311,-6.55814600087314,-6.55814600087314,-7.287855873416564
-7.487179810297207,-7.086444503066266,-7.086444503066266,-7.086444503066266,-7.665498823903794,-7.598338618884174,-7.598338618884174,-7.598338618884174,-6.6168263489999575,-6.456744693943897,-6.456744693943897,-7.383190153388708,-7.264947952352328,-6.949941897759504,-6.949941897759504,-6.949941897759504,-6.774670575190389,-6.900793977611814,-6.900793977611814,-6.900793977611814,-6.958672252230761,-7.008017894159335,-7.008017894159335,-7.008017894159335,-6.661291215765901,-6.665747234278284,-6.665747234278284,-7.364349021363341,-7.082846462314954,-7.130580730717044,-7.130580730717044,-7.53101568642696,-7.735829158186949,-6.960187170840756,-6.960187170840756,-7.671490681356319
-7.835327230943644,-7.899704531179969,-7.899704531179969,-7.899704531179969,-7.376627520713676,-6.888005327840225,-6.888005327840225,-7.367514567552275,-7.012588732392974,-7.198911375380702,-7.198911375380702,-7.198911375380702,-7.083020289627356,-6.595547496918452,-6.595547496918452,-7.178254138930279,-6.552180858669357,-6.40906966282988,-6.40906966282988,-7.452229328501386,-6.580474067683756,-6.840728523959978,-6.840728523959978,-6.840728523959978,-6.605678595189047,-6.630187074254755,-6.630187074254755,-6.630187074254755,-6.984167086372309,-7.046963557983159,-7.046963557983159,-7.046963557983159,-6.4302299864120025,-7.006515835656097,-7.006515835656097,-7.303355257748931
-7.933279114454679,-7.172866258236626,-7.172866258236626,-7.172866258236626,-7.761051147884981,-7.780102486418555,-7.780102486418555,-7.780102486418555,-6.851412544724729,-6.982646564529093,-6.982646564529093,-6.982646564529093,-6.268556588694942,-6.260622393776711,-6.260622393776711,-6.260622393776711,-6.284525874466375,-6.711171205528806,-6.711171205528806,-7.075299863449974,-6.744382298942698,-6.7424104175603015,-6.7424104175603015,-6.7424104175603015,-6.124654859443599,-6.088298194842178,-6.088298194842178,-6.088298194842178,-6.892181179959717,-7.672526811690126,-7.672526811690126,-7.672526811690126,-6.592131194142224,-6.567840550536302,-6.567840550536302,-6.567840550536302
-8.453757717640677,-8.205811313277446,-8.205811313277446,-8.205811313277446,-7.498909482596107,-7.832014198584696,-7.832014198584696,-7.832014198584696,-7.128749898357043,-7.121113948905268,-7.121113948905268,-7.121113948905268,-6.847494959038139,-7.119167040530037,-7.119167040530037,-7.119167040530037,-7.215730162216381,-6.942887828275561,-6.942887828275561,-6.942887828275561,-6.52888526342303,-6.609771312797317,-6.609771312797317,-7.202726006445426,-7.457432518989549,-6.781847189204262,-6.781847189204262,-6.781847189204262,-6.32109655099994,-7.195410916631118,-6.321096550999936,-7.195410916631118,-6.65455536005919,-6.81590923666703,-6.81590923666703,-7.578262435027307
-8.00327369595057,-7.547637914393999,-7.547637914393999,-7.547637914393999,-7.664247461820866,-7.501749628898475,-7.501749628898475,-7.501749628898475,-6.771434425783727,-6.984289836922758,-6.984289836922758,-6.984289836922758,-7.032795747411754,-6.507037431905138,-6.507037431905138,-6.507037431905138,-7.167358423431023,-7.170507433008673,-7.170507433008673,-7.170507433008673,-6.665818444904162,-6.419751777369682,-6.419751777369682,-6.419751777369682,-7.014607244049636,-6.714310040710575,-6.714310040710575,-7.613690715768984,-6.607452049189957,-6.454830842861998,-6.454830842861998,-7.710020016572782,-6.906395791830748,-7.001396974909683,-7.001396974909683,-7.001396974909683
-7.1605542830562525,-7.4890998385440914,-7.4890998385440914,-7.4890998385440914,-7.717890979667368,-7.687768948723839,-7.687768948723839,-7.687768948723839,-8.01140187598311,-6.8573176713932495,-6.8573176713932495,-6.8573176713932495,-7.006045209429017,-6.902720993261073,-6.902720993261073,-6.902720993261073,-7.232225887230433,-7.245501030895626,-7.245501030895626,-7.245501030895626,-6.764353772185089,-7.033339347597413,-7.033339347597413,-7.033339347597413,-6.994987088184794,-6.817638374303972,-6.817638374303972,-6.817638374303972,-6.7216305002607,-6.633967913262504,-6.633967913262504,-6.633967913262504,-7.476696505973617,-6.392600910253419,-6.392600910253419,-7.572681171951096
-8.30153594106916,-7.756182826779622,-7.756182826779622,-7.756182826779622,-7.166009282580032,-6.929832126273611,-6.929832126273611,-7.423544340946956,-6.980226424485533,-7.495614066380605,-7.495614066380605,-7.495614066380605,-6.425219901103659,-6.807793439308272,-6.807793439308272,-6.807793439308272,-6.635763945238542,-6.850964022519967,-6.850964022519967,-6.850964022519967,-6.723028253951852,-6.8094205025144126,-6.8094205025144126,-6.8094205025144126,-6.54716622470425,-6.634779510473921,-6.634779510473921,-6.634779510473921,-7.14280561225009,-7.132828599423695,-7.132828599423695,-7.132828599423695,-7.585026625965216,-6.855756452654718,-6.855756452654718,-7.321924926126815
-7.668079443368279,-7.626530709352179,-7.626530709352179,-7.626530709352179,-7.067561940667506,-7.30328878073948,-7.30328878073948,-7.30328878073948,-6.633881643086895,-6.979043062246952,-6.979043062246952,-6.979043062246952,-6.934232800551829,-7.551099500566996,-7.551099500566996,-7.551099500566996,-6.87120825253527,-6.823746103028209,-6.823746103028209,-6.823746103028209,-6.658702517757944,-6.623609809681033,-6.623609809681033,-7.747849600444236,-6.739522057295608,-6.737363633311075,-6.737363633311075,-6.737363633311075,-6.724221490178125,-6.722102407551093,-6.722102407551093,-7.554234087518528,-7.7697351549321105,-6.93400014083368,-6.93400014083368,-7.616684099341647
-7.305456610720435,-7.556751995416958,-7.556751995416958,-7.556751995416958,-7.5516155977525425,-7.107656831279091,-7.107656831279091,-7.107656831279091,-7.177306621424274,-6.950291423443135,-6.950291423443135,-6.950291423443135,-6.657598127791812,-7.332567249850899,-7.332567249850899,-7.332567249850899,-7.345079500763366,-7.075557706836563,-7.075557706836563,-7.075557706836563,-6.435209771900281,-6.44505699410372,-6.44505699410372,-7.261923813888841,-6.695622368683383,-7.058174698647421,-7.058174698647421,-7.730287089802378,-7.030366596589307,-6.79323543185323,-6.79323543185323,-6.79323543185323,-6.649527596095849,-6.639663777155464,-6.639663777155464,-7.591256001714694
-7.326770230039989,-8.370905298235302,-8.370905298235302,-8.370905298235302,-6.598849293327933,-6.770441655919277,-6.770441655919277,-6.770441655919277,-7.147504830899747,-7.205596779925695,-7.205596779925695,-7.205596779925695,-6.683390628780314,-6.661991182783707,-6.661991182783707,-6.661991182783707,-6.875219303357635,-7.201635120880932,-7.201635120880932,-7.201635120880932,-7.159567019136514,-7.187028535655545,-7.187028535655545,-7.805598574107282,-6.006858451465432,-5.927730062155876,-5.927730062155876,-5.927730062155876,-6.549115967070303,-7.286868095580614,-7.286868095580614,-7.665062379265183,-6.858787909423938,-6.836318407714202,-6.836318407714202,-7.63502307246396
-7.9886596101825855,-8.165655882162152,-8.165655882162152,-8.165655882162152,-7.261914440223061,-6.980150255480821,-6.980150255480821,-6.980150255480821,-6.582289360532445,-7.136525819066323,-7.136525819066323,-7.136525819066323,-7.174220974463227,-6.900588377405267,-6.900588377405267,-7.760091592564695,-6.819737160984472,-7.227241220796161,-7.227241220796161,-7.227241220796161,-6.826551079084659,-7.099796149397346,-7.099796149397346,-7.099796149397346,-6.743648585444905,-6.7918114801813925,-6.7918114801813925,-6.7918114801813925,-6.614357302440626,-6.700407789815099,-6.700407789815099,-6.700407789815099,-6.820846684766989,-6.765602244515113,-6.765602244515113,-7.532297884374387
-8.133550067091365,-7.807096170145618,-7.807096170145618,-7.807096170145618,-7.575600006411275,-7.0294649990187965,-7.0294649990187965,-7.0294649990187965,-7.072362367149266,-6.770294253816431,-6.770294253816431,-6.770294253816431,-7.25358690407861,-6.974412400310619,-6.974412400310619,-6.974412400310619,-6.995811933545453,-7.002338822631932,-7.002338822631932,-7.002338822631932,-6.309579383264201,-6.857552816459394,-6.857552816459394,-6.857552816459394,-6.76122343747457,-6.741111808915501,-6.741111808915501,-6.741111808915501,-6.802025960378849,-6.649898662875179,-6.649898662875179,-7.173574860084413,-7.563425209456719,-7.120706189984983,-7.120706189984983,-7.120706189984983
-7.588327685688432,-8.06230611759574,-8.06230611759574,-8.06230611759574,-6.791860221473867,-7.345781233731732,-7.345781233731732,-7.345781233731732,-6.888778668942436,-6.665121446846287,-6.665121446846287,-6.665121446846287,-6.838120036217767,-7.296546680004832,-7.296546680004832,-7.296546680004832,-6.741107443042697,-6.875792348481947,-6.875792348481947,-6.875792348481947,-6.875496070751969,-6.568444559298368,-6.568444559298368,-6.568444559298368,-6.525914806042072,-6.498727494641191,-6.498727494641191,-6.498727494641191,-7.141829858967991,-6.946925908338001,-6.946925908338001,-7.555590279111501,-6.668748584163046,-6.770905058849088,-6.770905058849088,-6.770905058849088
-8.01695233024332,-7.441980339661442,-7.441980339661442,-7.441980339661442,-7.688218037391729,-6.912413509240219,-6.912413509240219,-6.912413509240219,-7.634195507026513,-7.515854526722917,-7.515854526722917,-7.515854526722917,-7.231234694061049,-6.8737275173521,-6.8737275173521,-6.8737275173521,-6.646366995421772,-6.812833534962687,-6.812833534962687,-7.597297389562203,-6.982174013968192,-6.762795178709901,-6.762795178709901,-6.762795178709901,-6.899132454451429,-7.050224674855668,-7.050224674855668,-7.050224674855668,-6.743356610023048,-6.74377449070991,-6.74377449070991,-7.504797690206756,-6.9205023712977916,-6.94532034692603,-6.94532034692603,-7.5617290666800745
-7.441301658904054,-7.752422264670427,-7.752422264670427,-7.752422264670427,-7.299293606158297,-7.410044870860316,-7.410044870860316,-7.410044870860316,-7.057127233884374,-6.808595707945009,-6.808595707945009,-6.808595707945009,-7.059734118146862,-7.146305868607095,-7.146305868607095,-7.146305868607095,-7.095492430194582,-7.027279889228218,-7.027279889228218,-7.027279889228218,-6.616720042894578,-6.51766791435838,-6.51766791435838,-7.337698712636732,-6.68354539412367,-6.543611267267629,-6.543611267267629,-6.543611267267629,-6.720068385286177,-6.652470978760952,-6.652470978760952,-7.217986637187212,-7.586280685801901,-6.839760929834108,-6.839760929834108,-6.839760929834108
-7.979222650625815,-7.989960991615294,-7.989960991615294,-7.989960991615294,-7.28747371746794,-7.856642601530181,-7.856642601530181,-7.856642601530181,-7.154343033526293,-7.147308945431655,-7.147308945431655,-7.147308945431655,-7.003111368340929,-7.040579291672479,-7.040579291672479,-7.454448170450172,-6.877894195310854,-6.516651676478825,-6.516651676478825,-7.30958237739636,-6.719002258072676,-6.843071548786488,-6.843071548786488,-7.630891672813938,-6.848156650330879,-6.798159447504293,-6.798159447504293,-6.798159447504293,-6.652769391072277,-6.767551992041278,-6.767551992041278,-6.767551992041278,-6.764604746605294,-6.5949666987367,-6.5949666987367,-6.5949666987367
-7.518804571369214,-8.246572068848206,-8.246572068848206,-8.246572068848206,-6.990480867490671,-7.123003129546136,-7.123003129546136,-7.123003129546136,-7.34558106125017,-7.342499160582855,-7.342499160582855,-7.342499160582855,-6.672312964905599,-6.8870754921917765,-6.8870754921917765,-6.8870754921917765,-6.680167022049111,-6.513572427573475,-6.513572427573475,-7.041065226796059,-6.377109952478677,-6.639756654883894,-6.639756654883894,-7.329177351927924,-6.774782737764108,-6.753440665949816,-6.753440665949816,-6.753440665949816,-6.6011217531448025,-6.582716138424562,-6.582716138424562,-7.04957682188049,-7.57477202572986,-6.716016055780254,-6.716016055780254,-7.5986292799510355
-8.006159414849028,-7.631269682504844,-7.631269682504844,-7.631269682504844,-7.66371366736905,-7.854219227895395,-7.854219227895395,-7.854219227895395,-7.058422199322127,-6.7585562543229845,-6.7585562543229845,-6.7585562543229845,-6.410472350226782,-6.859127824844978,-6.859127824844978,-6.859127824844978,-6.789670350820253,-6.705338507988575,-6.705338507988575,-6.705338507988575,-6.756878886749783,-6.786309845702944,-6.786309845702944,-6.786309845702944,-6.722579951467248,-6.754493505300413,-6.754493505300413,-6.754493505300413,-6.662594491735764,-6.700303502195792,-6.700303502195792,-6.700303502195792,-6.82550189828309,-7.387319972500363,-7.387319972500363,-7.7037726908052315
-7.411942405498181,-7.753738241082255,-7.753738241082255,-7.753738241082255,-7.213807480699092,-7.517185425122165,-7.517185425122165,-7.517185425122165,-6.556357334219643,-7.459344514540762,-7.459344514540762,-7.459344514540762,-6.994971787377608,-7.573783180030513,-7.573783180030513,-7.573783180030513,-6.825276927151711,-6.908592467789329,-6.908592467789329,-7.387967531792219,-6.248654013387179,-6.178482562449749,-6.178482562449749,-7.459348023034632,-6.904575864055573,-7.430242351648189,-7.430242351648189,-7.557173659110544,-6.536936573660348,-6.638559691044115,-6.638559691044115,-6.638559691044115,-7.778533886328681,-6.744235781133584,-6.744235781133584,-7.786768213822727
-7.4265042991619135,-7.103469061352119,-7.103469061352119,-7.103469061352119,-7.157848054475519,-7.428025572019619,-7.428025572019619,-7.428025572019619,-7.399921840222136,-7.067124042308155,-7.067124042308155,-7.067124042308155,-7.078995970543039,-6.464841439108503,-6.464841439108503,-6.464841439108503,-7.447333900610811,-6.751398049360487,-6.751398049360487,-6.751398049360487,-6.455751832767671,-6.703884949529213,-6.703884949529213,-6.703884949529213,-6.830137452252854,-6.721251082832492,-6.721251082832492,-7.364837385645798,-6.478123661782595,-6.42476950327741,-6.42476950327741,-6.42476950327741,-7.03060636124893,-7.03060636124893,-7.03060636124893,-7.767305273593335
-7.358296291528783,-7.538384805905981,-7.538384805905981,-7.538384805905981,-7.533964912175107,-7.485796666989257,-7.485796666989257,-7.485796666989257,-7.172692448793636,-7.147333027130569,-7.147333027130569,-7.490121843854077,-6.595847082899325,-6.594043146003914,-6.594043146003914,-6.594043146003914,-6.8347603050077,-6.875483910249164,-6.875483910249164,-6.875483910249164,-6.766908552456939,-6.607997598228919,-6.607997598228919,-6.607997598228919,-6.620637178530367,-6.325175456370934,-6.325175456370934,-7.208228803310748,-6.87379459083642,-6.784535518636348,-6.784535518636348,-7.378885250838723,-7.387251307874552,-6.657016432604489,-6.657016432604489,-7.67435190998243
-7.952948324217752,-7.597300906096645,-7.597300906096645,-7.597300906096645,-7.127763470055311,-7.352854611701874,-7.352854611701874,-7.352854611701874,-7.022279838947608,-7.337564028578763,-7.337564028578763,-7.337564028578763,-6.857212227743723,-6.621120585428249,-6.621120585428249,-6.621120585428249,-7.3123070710699825,-7.34043792473746,-7.34043792473746,-7.34043792473746,-6.400968285156872,-6.3689389830467,-6.3689389830467,-6.3689389830467,-6.368480469375431,-6.520390245357809,-6.520390245357809,-6.520390245357809,-6.419485430847457,-6.80493255475978,-6.80493255475978,-6.80493255475978,-7.664421135572216,-6.805367094560363,-6.805367094560363,-7.669345563810236
-8.020666998530617,-7.485888383406426,-7.485888383406426,-7.485888383406426,-7.604998918644113,-7.531726813992021,-7.531726813992021,-7.531726813992021,-6.976253637076535,-6.391379399094745,-6.391379399094745,-6.391379399094745,-7.079080542557913,-7.525724145417184,-7.525724145417184,-7.525724145417184,-6.827100210481133,-6.886438493698058,-6.886438493698058,-6.886438493698058,-6.369241985973904,-6.652646119962064,-6.652646119962064,-6.652646119962064,-6.428877660061859,-6.4424338484984025,-6.4424338484984025,-6.4424338484984025,-6.877727591976091,-7.419386643555197,-6.7165014569728365,-7.690525216589611,-7.383509577572481,-7.579228811581458,-6.941811736401751,-7.579228811581458
-7.310013184069836,-7.877522969771169,-7.877522969771169,-7.877522969771169,-7.943129491048315,-7.651344717369453,-7.651344717369453,-7.651344717369453,-7.671027921734225,-7.333973175099862,-7.333973175099862,-7.333973175099862,-6.74399068091544,-6.92358523444616,-6.92358523444616,-6.92358523444616,-6.644498232110621,-6.82358350752234,-6.82358350752234,-7.329124266103604,-6.961237588951604,-6.669828741526521,-6.669828741526521,-6.669828741526521,-6.365786919101918,-6.344602007883839,-6.344602007883839,-7.234543737212121,-7.120446091099215,-6.987418584889742,-6.987418584889742,-6.987418584889742,-6.522661824147874,-6.522661824147877,-6.522661824147877,-7.370975332348294
-8.559137535187869,-7.35425610805651,-7.35425610805651,-7.35425610805651,-7.718544832344061,-7.381588276798697,-7.381588276798697,-7.381588276798697,-6.28819274485421,-7.016354971503753,-7.016354971503753,-7.016354971503753,-6.649041723207271,-7.085410929663251,-7.085410929663251,-7.085410929663251,-7.077489292879623,-6.924659847020115,-6.924659847020115,-6.924659847020115,-6.491221010201857,-6.830779815797229,-6.830779815797229,-6.830779815797229,-6.509736755598831,-6.650606929754485,-6.650606929754485,-6.650606929754485,-6.963128035682653,-6.725497168894411,-6.725497168894411,-7.437650981853287,-6.813660867716775,-6.769577579023409,-6.769577579023409,-6.769577579023409
-8.156217281978119,-7.190771749035868,-7.190771749035868,-7.190771749035868,-7.223666592946148,-7.385992631031208,-7.385992631031208,-7.385992631031208,-7.504897491361133,-7.420194320114366,-7.420194320114366,-7.420194320114366,-6.727180365578076,-6.80176916215018,-6.80176916215018,-6.80176916215018,-6.987481882951181,-7.021113683665475,-7.021113683665475,-7.021113683665475,-6.761273668419138,-6.768471284396377,-6.768471284396377,-6.768471284396377,-6.925809254926744,-6.547537063504015,-6.547537063504015,-6.547537063504015,-6.749543302872894,-7.636775036094322,-6.635492288253271,-7.684789621373385,-6.736386300604558,-6.827586048279257,-6.827586048279257,-6.827586048279257
-7.78880032832927,-7.354892566901931,-7.354892566901931,-7.354892566901931,-7.588891731443896,-7.271843329596404,-7.271843329596404,-7.271843329596404,-7.174936547787677,-6.715507203365572,-6.715507203365572,-6.715507203365572,-6.544717560810664,-7.221905186721966,-7.221905186721966,-7.221905186721966,-6.851580613555292,-6.527685610515704,-6.527685610515704,-7.64858438032524,-6.747368818010479,-6.830299178910586,-6.830299178910586,-6.830299178910586,-6.731681447825389,-7.141329750561583,-7.141329750561583,-7.141329750561583,-6.872124478427194,-6.409943936997379,-6.409943936997379,-7.718764234319701,-6.5953541889998135,-6.5953541889998135,-6.5953541889998135,-7.284915540141023
-7.433614365538132,-7.661327309885811,-7.661327309885811,-7.661327309885811,-7.436443917405393,-7.260070251402255,-7.260070251402255,-7.260070251402255,-7.131649921195296,-7.593889797435464,-7.593889797435464,-7.593889797435464,-7.146190859932919,-6.530069399489412,-6.530069399489412,-7.313872980094553,-6.969050950745241,-7.023823747463533,-7.023823747463533,-7.023823747463533,-6.4188131466540055,-6.6230678300089005,-6.6230678300089005,-6.6230678300089005,-6.737255863288484,-6.795693675834589,-6.795693675834589,-6.795693675834589,-6.899593715817746,-6.792229449974658,-6.792229449974658,-6.792229449974658,-7.9453200002994855,-6.925046660485267,-6.925046660485267,-7.690130449250507
-7.46581401645315,-7.764279444970629,-7.764279444970629,-7.764279444970629,-7.450574577838436,-7.7315443302220626,-7.7315443302220626,-7.7315443302220626,-6.7623855521550045,-7.169823364917415,-7.169823364917415,-7.169823364917415,-6.964345323463228,-6.600013937164871,-6.600013937164871,-7.213538945222388,-6.665647340957509,-6.826829435843904,-6.826829435843904,-7.486068735364984,-6.614661374944891,-6.466874278203101,-6.466874278203101,-6.466874278203101,-7.039906303868522,-6.914204841161277,-6.914204841161277,-6.914204841161277,-6.576487266874581,-6.586642197830155,-6.586642197830155,-7.582200012810266,-6.796614130516907,-6.833394272241668,-6.833394272241668,-6.833394272241668
-7.470159851472901,-6.961318841976018,-6.961318841976018,-6.961318841976018,-6.717318355816862,-7.149413445447376,-7.149413445447376,-7.149413445447376,-6.926183338837756,-6.784247701950121,-6.784247701950121,-7.400333950822718,-7.17114364328451,-7.20346367799538,-7.20346367799538,-7.20346367799538,-6.91298810522415,-6.980670085504515,-6.980670085504515,-6.980670085504515,-6.491603190449304,-6.37211729565618,-6.37211729565618,-6.37211729565618,-7.586335167494759,-6.469722303423721,-6.469722303423721,-6.469722303423721,-6.753595361563364,-6.695247616773522,-6.695247616773522,-6.695247616773522,-6.69821596358193,-6.640922439506629,-6.640922439506629,-6.640922439506629
-7.174218932074439,-7.385789073577282,-7.385789073577282,-7.385789073577282,-7.079978379884157,-7.341549776474486,-7.341549776474486,-7.341549776474486,-7.325737946796699,-7.552389564671175,-7.552389564671175,-7.552389564671175,-6.439671330513738,-7.213014924834804,-7.213014924834804,-7.213014924834804,-6.760830979944665,-6.777201585256488,-6.777201585256488,-6.777201585256488,-6.743084287817665,-6.431497381613186,-6.431497381613186,-6.431497381613186,-6.752901888585509,-6.489617852361064,-6.489617852361064,-6.489617852361064,-6.986547907781051,-6.846759916825136,-6.846759916825136,-7.406048651849598,-6.717021478357753,-6.6745606465209395,-6.6745606465209395,-7.763278509763275
-7.585234854978688,-8.284727154571536,-8.284727154571536,-8.284727154571536,-7.457107895593302,-7.256088780146712,-7.256088780146712,-7.256088780146712,-6.535166945449672,-7.272533378457338,-7.272533378457338,-7.272533378457338,-6.879289099529816,-7.0809676517191305,-7.0809676517191305,-7.0809676517191305,-6.842226145283962,-6.724656931091493,-6.724656931091493,-6.724656931091493,-6.698267994818244,-6.600830777777583,-6.600830777777583,-6.600830777777583,-6.7011745549823525,-7.187089092485445,-7.187089092485445,-7.187089092485445,-6.874659085818637,-6.905248224970162,-6.905248224970162,-6.905248224970162,-6.886355331851112,-6.763219663982849,-6.763219663982849,-7.305725863291919
-7.415736864238219,-8.142885244313355,-8.142885244313355,-8.142885244313355,-7.741889827875937,-7.352104515914338,-7.352104515914338,-7.352104515914338,-6.720494960573667,-7.047858419313602,-7.047858419313602,-7.047858419313602,-6.5288456207250976,-6.768307572329404,-6.768307572329404,-6.768307572329404,-7.195634867365455,-7.152793358456102,-7.152793358456102,-7.152793358456102,-6.667337870980896,-7.152813857498926,-7.152813857498926,-7.152813857498926,-6.33106454258318,-6.572585938302087,-6.572585938302087,-7.412669059438313,-6.641680219760588,-6.738629619885039,-6.738629619885039,-7.623630261635861,-6.814497092566406,-6.929242315065736,-6.929242315065736,-7.337656646304686
-7.7238799108648575,-8.401653799460568,-8.401653799460568,-8.401653799460568,-7.32802063154828,-7.410707907357613,-7.410707907357613,-7.410707907357613,-6.843779226810387,-6.381564511046927,-6.381564511046927,-6.381564511046927,-7.410276033848275,-7.199399167790384,-7.199399167790384,-7.199399167790384,-6.442853920206913,-6.446779277739774,-6.446779277739774,-6.446779277739774,-6.74552672743838,-6.648005167460258,-6.648005167460258,-6.648005167460258,-6.271711631790511,-6.292286843454625,-6.292286843454625,-6.292286843454625,-6.639896393431895,-6.743937380123098,-6.743937380123098,-7.235915935212946,-7.854796608243118,-6.970906833237883,-6.970906833237883,-7.864528731166796
-7.552014996732881,-7.243750612074074,-7.243750612074074,-7.243750612074074,-6.94481259975827,-7.935407301222661,-7.935407301222661,-7.935407301222661,-6.731445928435364,-6.7809741801063685,-6.7809741801063685,-6.7809741801063685,-6.575257483085642,-6.70365056895029,-6.70365056895029,-6.70365056895029,-6.995093685035143,-6.962426768763376,-6.962426768763376,-7.374712734622562,-6.410244671425379,-6.959380103941646,-6.959380103941646,-6.959380103941646,-6.868328689540479,-6.547186321885419,-6.547186321885419,-7.462449422495903,-6.949529963890848,-6.904883464170711,-6.904883464170711,-6.904883464170711,-6.611393898261505,-6.6290668210438755,-6.6290668210438755,-7.7477624609966025
