Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-8.37120916221841,-6.95532014652402,-6.95532014652402,-6.95532014652402,-6.981977308286668,-6.864335410212584,-6.864335410212584,-6.864335410212584,-7.073958207268416,-7.137836187999346,-7.137836187999346,-7.137836187999346,-7.717658441487428,-7.16217347471274,-7.16217347471274,-7.16217347471274,-6.964630506640964,-6.798360230220608,-6.798360230220608,-6.798360230220608,-6.995549087001834,-7.314431786028127,-7.314431786028127,-7.314431786028127,-7.583149877017957,-6.844009326572744,-6.844009326572744,-7.726568606052226,-6.891855690990692,-6.974703592429616,-6.974703592429616,-6.974703592429616,-7.248688515671382,-6.299383344273983,-6.299383344273983,-7.214479275546682
-8.353057047537062,-8.01861846344336,-8.01861846344336,-8.01861846344336,-7.490811658005337,-6.915258621496922,-6.915258621496922,-6.915258621496922,-7.021910633863058,-7.470492723427096,-7.470492723427096,-7.470492723427096,-7.122852459505763,-7.048856169746821,-7.048856169746821,-7.048856169746821,-7.261152447804458,-7.239578188001083,-7.239578188001083,-7.239578188001083,-7.029066793689621,-7.221292744553192,-7.221292744553192,-7.221292744553192,-6.80793107080287,-6.574528516001274,-6.574528516001274,-6.574528516001274,-7.631209367408461,-6.450542520823108,-6.450542520823108,-7.632144962361072,-7.7101763541986035,-6.6820169919767025,-6.6820169919767025,-7.615620657629912
-7.938303000271718,-7.771821703116863,-7.771821703116863,-7.771821703116863,-6.858648513859237,-7.629044550911511,-7.629044550911511,-7.629044550911511,-7.131376826855984,-7.211300483593931,-7.211300483593931,-7.211300483593931,-7.748046388421676,-7.804970545512919,-7.804970545512919,-7.804970545512919,-7.194766419569542,-7.150082015538209,-7.150082015538209,-7.150082015538209,-6.39615706918927,-7.294868372363117,-7.294868372363117,-7.555605663729977,-7.003157605816567,-6.99315015909151,-6.99315015909151,-6.99315015909151,-7.320104770161111,-6.701413844195608,-6.701413844195608,-6.701413844195608,-7.6269175149215,-6.817788671999432,-6.817788671999432,-6.817788671999432
-7.715903466629862,-8.034007025373711,-8.034007025373711,-8.034007025373711,-7.602194680649228,-7.952841526965238,-7.952841526965238,-7.952841526965238,-7.645617956142782,-6.979655235705595,-6.979655235705595,-6.979655235705595,-6.792122695776355,-6.721647033451914,-6.721647033451914,-6.721647033451914,-6.996662250171439,-7.103596171420408,-7.103596171420408,-7.103596171420408,-7.252131314133288,-7.195477435675697,-7.195477435675697,-7.195477435675697,-7.009484204441406,-7.025107725254282,-7.025107725254282,-7.025107725254282,-7.272732847868984,-6.331414125788728,-6.331414125788728,-6.331414125788728,-7.860915270886062,-6.674468616683769,-6.674468616683769,-6.674468616683769
-9.067786649961024,-8.39894336037269,-8.39894336037269,-8.39894336037269,-7.465341421236869,-7.000902707791478,-7.000902707791478,-7.000902707791478,-7.131854393949987,-6.9967030901410645,-6.9967030901410645,-6.9967030901410645,-6.9336532243175375,-6.699974680839176,-6.699974680839176,-7.277521787181916,-6.959584560248947,-6.943118709404568,-6.943118709404568,-6.943118709404568,-6.959546164447557,-7.123904769179212,-7.123904769179212,-7.123904769179212,-6.5139168675379295,-6.365096731722014,-6.365096731722014,-6.365096731722014,-6.479615081838379,-7.344013816335469,-7.344013816335469,-7.582018680600651,-7.478714923314701,-6.943090945479856,-6.943090945479856,-6.943090945479856
-7.630146301739447,-7.695764805504706,-7.695764805504706,-7.695764805504706,-7.419620739373144,-7.406873056739373,-7.406873056739373,-7.406873056739373,-7.050717342416283,-7.082088515199544,-7.082088515199544,-7.082088515199544,-6.852617849507476,-6.545860685932906,-6.545860685932906,-6.545860685932906,-6.9361987213194745,-7.013525235404871,-7.013525235404871,-7.013525235404871,-6.694616187655498,-6.599865057730724,-6.599865057730724,-6.599865057730724,-6.931761127477917,-6.917677246299332,-6.917677246299332,-7.958448429892151,-6.748499466207599,-6.780386713307415,-6.780386713307415,-6.780386713307415,-6.535348524039719,-6.535348524039719,-6.535348524039719,-6.535348524039719
-7.998147474507222,-8.315429482590057,-8.315429482590057,-8.315429482590057,-6.809657369147775,-7.049268397645352,-7.049268397645352,-7.049268397645352,-6.641444814546746,-7.250972539002188,-7.250972539002188,-7.250972539002188,-7.000456066018138,-7.176638332464696,-7.176638332464696,-7.176638332464696,-6.659928891271518,-6.906909959737579,-6.906909959737579,-6.906909959737579,-7.035762567504498,-7.122407589357162,-7.122407589357162,-7.122407589357162,-6.982862715399758,-6.9578872011601485,-6.9578872011601485,-6.9578872011601485,-6.556803751175526,-6.719153997501479,-6.719153997501479,-7.731056346862783,-6.770801167877045,-6.553728434618757,-6.553728434618757,-7.643408855546765
-7.514036625721744,-8.594158784809807,-8.594158784809807,-8.594158784809807,-7.443501625678038,-8.24091292164362,-8.24091292164362,-8.24091292164362,-7.280640266730072,-6.964470144023846,-6.964470144023846,-6.964470144023846,-6.645508517226675,-6.969179634335386,-6.969179634335386,-6.969179634335386,-6.8921788627088425,-7.177209728807696,-7.177209728807696,-7.177209728807696,-6.690803256379085,-7.007989403658772,-7.007989403658772,-7.007989403658772,-6.366818315750373,-6.41690983693503,-6.41690983693503,-7.476673971716998,-6.418106248061269,-6.488679953861025,-6.488679953861025,-6.488679953861025,-7.025269062557889,-7.146215605087653,-7.146215605087653,-7.146215605087653
-8.147022477089905,-7.642521425843248,-7.642521425843248,-7.642521425843248,-6.859781317238301,-6.95994944520208,-6.95994944520208,-6.95994944520208,-7.233693840404403,-7.136285331229552,-7.136285331229552,-7.136285331229552,-7.110197831062582,-7.137428704136637,-7.137428704136637,-7.137428704136637,-7.502887246934203,-6.7249891731891775,-6.7249891731891775,-6.7249891731891775,-6.511859297019683,-6.871598056809831,-6.871598056809831,-6.871598056809831,-6.450536287255766,-6.4799174823219685,-6.4799174823219685,-7.175851951442416,-7.450271442926637,-6.966012046264547,-6.966012046264547,-6.966012046264547,-6.610261262623881,-6.478853128145712,-6.478853128145712,-7.4393112915097355
-7.483042486570563,-7.381309244828374,-7.381309244828374,-7.381309244828374,-7.062158666402752,-7.276232723734424,-7.276232723734424,-7.276232723734424,-7.123163917052321,-6.905076965303202,-6.905076965303202,-6.905076965303202,-7.479136153873386,-7.21049045701311,-7.21049045701311,-7.21049045701311,-7.919873181053937,-7.230036641589193,-7.230036641589193,-7.230036641589193,-6.967479777709995,-6.5166787617816775,-6.5166787617816775,-7.60558002731489,-6.257535021718992,-6.587857670350185,-6.587857670350185,-6.587857670350185,-6.73128947211984,-6.730073554084417,-6.730073554084417,-6.730073554084417,-7.569849367448665,-6.50773835855777,-6.50773835855777,-6.50773835855777
-8.064223065479645,-8.028659394641847,-8.028659394641847,-8.028659394641847,-7.364703040105742,-7.5604651913718115,-7.5604651913718115,-7.5604651913718115,-7.413076463631468,-7.064200866279659,-7.064200866279659,-7.064200866279659,-7.477456112291051,-7.099928100031591,-7.099928100031591,-7.099928100031591,-6.746969005750883,-7.16535967222278,-7.16535967222278,-7.16535967222278,-6.88543652115176,-6.883851439604912,-6.883851439604912,-6.883851439604912,-6.863775676188515,-6.319718020277911,-6.319718020277911,-6.319718020277911,-6.663128689196655,-6.452186495728023,-6.452186495728023,-6.452186495728023,-7.550553023922368,-6.3505559717711435,-6.3505559717711435,-6.3505559717711435
-7.370078909145149,-7.710216727615814,-7.710216727615814,-7.710216727615814,-6.766402004271952,-6.8071631370797325,-6.8071631370797325,-6.8071631370797325,-7.650389088598176,-7.54965290441584,-7.54965290441584,-7.54965290441584,-7.408872340950483,-7.081567760408149,-7.081567760408149,-7.081567760408149,-7.205791143863596,-6.94841958417929,-6.94841958417929,-6.94841958417929,-6.6810036122738135,-6.860058607918472,-6.860058607918472,-6.860058607918472,-6.883827080399304,-6.460899309868301,-6.460899309868301,-6.460899309868301,-6.946234917091862,-7.078938604069505,-7.078938604069505,-7.078938604069505,-7.447809148006088,-6.373806709025587,-6.373806709025587,-6.373806709025587
-8.075264265533306,-7.950021173322933,-7.950021173322933,-7.950021173322933,-7.25426520699272,-7.077602811544889,-7.077602811544889,-7.077602811544889,-7.326511834133463,-7.036397975021266,-7.036397975021266,-7.036397975021266,-6.7548297648268845,-6.21298604865804,-6.21298604865804,-7.117306372949649,-7.712806031592928,-6.924497763154102,-6.924497763154102,-6.924497763154102,-6.930776102006856,-6.89639948992831,-6.89639948992831,-6.89639948992831,-6.991152734623496,-7.127983294728485,-7.127983294728485,-7.127983294728485,-6.515691131159818,-6.734549170334334,-6.734549170334334,-6.734549170334334,-7.709993081824187,-6.8352533378745,-6.8352533378745,-6.8352533378745
-7.810783249666644,-7.662164989937162,-7.662164989937162,-7.662164989937162,-6.789515861362553,-7.015099319256825,-7.015099319256825,-7.015099319256825,-7.252018278341776,-7.345410744869141,-7.345410744869141,-7.345410744869141,-7.261218770670263,-6.814371934831527,-6.814371934831527,-6.814371934831527,-7.097441669637638,-6.864346181803526,-6.864346181803526,-6.864346181803526,-6.990310243424054,-6.970190195143953,-6.970190195143953,-6.970190195143953,-6.510189166368532,-7.216950765384881,-6.449504157873493,-7.431537364852369,-6.734126560897618,-6.858906035938061,-6.858906035938061,-6.858906035938061,-6.547286766326497,-6.547286766326496,-6.547286766326496,-7.20296572826186
-7.472329290745627,-7.261628102680879,-7.261628102680879,-7.261628102680879,-6.433672205909669,-7.134655426877296,-7.134655426877296,-7.134655426877296,-7.21373445586154,-6.884092411424321,-6.884092411424321,-6.884092411424321,-6.76912934557398,-6.670824434662195,-6.670824434662195,-6.670824434662195,-7.419783095469287,-7.025383120264745,-7.025383120264745,-7.025383120264745,-7.057142450597574,-7.3641127266639135,-7.3641127266639135,-7.3641127266639135,-6.483188320986631,-6.374522218922909,-6.374522218922909,-7.119969656515126,-6.794614113080232,-6.944774636818231,-6.944774636818231,-6.944774636818231,-7.212657761116409,-6.2947061987723405,-6.2947061987723405,-7.56603022061118
-7.855835145343732,-7.468335028590203,-7.468335028590203,-7.468335028590203,-8.004241488312502,-7.949203093201858,-7.949203093201858,-7.949203093201858,-7.479917974268168,-7.475189390052595,-7.475189390052595,-7.475189390052595,-6.476248604357892,-6.54675582193584,-6.54675582193584,-6.54675582193584,-7.125300728199299,-6.640746550457823,-6.640746550457823,-7.396289679519421,-6.6683503774801896,-7.354410690341515,-7.354410690341515,-7.354410690341515,-6.634301076773976,-6.594354782155863,-6.594354782155863,-6.594354782155863,-7.047320741795664,-6.954553439620932,-6.954553439620932,-6.954553439620932,-7.009492312757996,-7.792837637188141,-7.792837637188141,-7.792837637188141
-7.857170458664624,-7.687528122045112,-7.687528122045112,-7.687528122045112,-6.698519674062141,-7.597307106155898,-7.597307106155898,-7.597307106155898,-6.867295982898358,-7.654362655055806,-7.654362655055806,-7.654362655055806,-6.841597296164927,-6.909285429925735,-6.909285429925735,-6.909285429925735,-6.726997802619609,-6.672807248310795,-6.672807248310795,-6.672807248310795,-6.975608736374626,-7.08393126050867,-7.08393126050867,-7.632581162424481,-6.355356149280585,-6.764885271799391,-6.764885271799391,-6.764885271799391,-6.703877350316828,-7.279276245605843,-7.279276245605843,-7.652966674182411,-7.7702772343558,-6.868180322845262,-6.868180322845262,-6.868180322845262
-7.748779855909101,-8.137568896169881,-8.137568896169881,-8.137568896169881,-7.109763493315313,-7.417928834509978,-7.417928834509978,-7.417928834509978,-7.447315585606654,-7.27512385113857,-7.27512385113857,-7.27512385113857,-7.299140644798948,-7.313585725044957,-7.313585725044957,-7.313585725044957,-6.727129393507046,-6.736296540866496,-6.736296540866496,-6.736296540866496,-6.558039981160595,-7.443415955377301,-7.443415955377301,-7.443415955377301,-7.097020035120323,-6.887752570335733,-6.887752570335733,-6.887752570335733,-6.963703120477977,-7.103894873915068,-7.103894873915068,-7.103894873915068,-7.587058417041415,-6.441761699531418,-6.441761699531418,-6.441761699531418
-7.895249229993727,-7.591381301304469,-7.591381301304469,-7.591381301304469,-7.7765887441018915,-7.8405071427902495,-7.8405071427902495,-7.8405071427902495,-7.671860835234501,-7.007755095889912,-7.007755095889912,-7.007755095889912,-7.265888534724032,-7.343852008185642,-7.343852008185642,-7.343852008185642,-6.823020494640425,-6.8301758231372975,-6.8301758231372975,-6.8301758231372975,-6.732584050643553,-7.082216332895606,-7.082216332895606,-7.082216332895606,-7.010688985250949,-6.950411246237924,-6.950411246237924,-7.836648098936249,-7.685295204610391,-7.299493003354622,-7.299493003354622,-7.299493003354622,-7.531446086484506,-6.372763873182443,-6.372763873182443,-6.372763873182443
-7.981701968091064,-7.480525618966389,-7.480525618966389,-7.480525618966389,-6.882136643452267,-7.508107065327453,-7.508107065327453,-7.508107065327453,-7.296817039380636,-7.329264039881719,-7.329264039881719,-7.329264039881719,-6.758389377458579,-6.938443199181995,-6.938443199181995,-6.938443199181995,-6.946527308811937,-7.314458914263719,-7.314458914263719,-7.314458914263719,-6.865125815242283,-6.9945933801516365,-6.335538086186413,-7.41519225451899,-6.248688271528845,-6.89079231652669,-6.89079231652669,-6.89079231652669,-6.661351976190804,-6.747020299807426,-6.747020299807426,-7.868696687916687,-7.729913811485163,-6.430419287819687,-6.430419287819687,-7.652049796989986
-7.88648968769736,-7.807001399956251,-7.807001399956251,-7.807001399956251,-7.547007988709725,-7.191736949245616,-7.191736949245616,-7.191736949245616,-7.395898641897165,-7.3406056779869235,-7.3406056779869235,-7.3406056779869235,-6.963786703216902,-6.215247957543903,-6.215247957543903,-6.215247957543903,-6.674164116800506,-6.868925257913428,-6.868925257913428,-6.868925257913428,-7.333831166092484,-7.270256257153428,-7.270256257153428,-7.270256257153428,-7.000730660176855,-7.037325008736496,-7.037325008736496,-7.574456476012003,-7.840197888644859,-7.101962442689982,-7.101962442689982,-7.101962442689982,-7.357735437296263,-6.70641428178136,-6.70641428178136,-6.70641428178136
-7.98797263633098,-8.401173853762067,-8.401173853762067,-8.401173853762067,-7.564385946977708,-7.448586073612962,-7.448586073612962,-7.448586073612962,-7.7913876605920915,-7.355430136858621,-7.355430136858621,-7.355430136858621,-7.437052026006123,-7.3897770310112865,-7.3897770310112865,-7.3897770310112865,-7.182888944727788,-7.104270980423174,-7.104270980423174,-7.104270980423174,-6.916931320724828,-7.212808224916253,-7.212808224916253,-7.212808224916253,-6.558692367870077,-7.254275314180488,-7.254275314180488,-7.254275314180488,-6.342161901454636,-6.40437975208609,-6.40437975208609,-6.40437975208609,-6.457005437787116,-6.45281013533614,-6.45281013533614,-7.21227959953045
-7.1340931445529785,-7.147891103766414,-7.147891103766414,-7.147891103766414,-7.42716765896259,-6.600984951218414,-6.600984951218414,-6.600984951218414,-7.121495955203576,-6.739224540437527,-6.739224540437527,-6.739224540437527,-7.637121242079821,-7.341921656833067,-7.341921656833067,-7.341921656833067,-6.792910923673895,-7.4045128237381475,-7.4045128237381475,-7.570945168999704,-6.324797777259049,-6.503598343196998,-6.503598343196998,-7.352095946251776,-7.357851975514869,-7.0546621664188365,-7.0546621664188365,-7.0546621664188365,-6.848288426379627,-6.916209860473916,-6.916209860473916,-6.916209860473916,-6.670459621509098,-6.670459621509097,-6.670459621509097,-6.670459621509097
-7.746886977841123,-7.990672284146445,-7.990672284146445,-7.990672284146445,-7.188983222140374,-7.573048060454009,-7.573048060454009,-7.573048060454009,-7.362634858919664,-7.691627923137984,-7.691627923137984,-7.691627923137984,-6.799098720763583,-7.213241241227312,-7.213241241227312,-7.213241241227312,-6.878323114328724,-6.937138865432488,-6.937138865432488,-7.524408511137891,-6.684199475246704,-6.763564483896566,-6.763564483896566,-6.763564483896566,-6.785461898277548,-6.785271865351201,-6.785271865351201,-6.785271865351201,-6.673741775935843,-6.673741775935843,-6.673741775935843,-7.469488879524618,-6.771775487014625,-6.771775487014626,-6.771775487014626,-7.758015084173115
-7.830885564757549,-8.177939904327413,-8.177939904327413,-8.177939904327413,-7.673799364767589,-7.46876826685813,-7.46876826685813,-7.46876826685813,-7.243884348409102,-7.609611946931366,-7.609611946931366,-7.609611946931366,-6.992395408946646,-6.308899654412294,-6.308899654412294,-6.308899654412294,-7.152501005259239,-7.0842869394871695,-7.0842869394871695,-7.0842869394871695,-6.703276042850529,-7.046280103849854,-7.046280103849854,-7.046280103849854,-6.8083390840579625,-6.452842668540626,-6.452842668540626,-6.452842668540626,-7.543652135766608,-6.999444144568342,-6.999444144568342,-7.487668531529524,-6.8718879969440385,-8.053239031102484,-8.053239031102484,-8.10748966458939
-7.513652434380981,-7.221427792286246,-7.221427792286246,-7.221427792286246,-7.312778837913389,-6.862638924698018,-6.862638924698018,-6.862638924698018,-7.055630664667296,-7.339123956933402,-7.339123956933402,-7.339123956933402,-6.758164241847334,-7.438045659194338,-6.974027234624856,-7.438045659194338,-6.605669180340824,-6.726226930800766,-6.726226930800766,-6.726226930800766,-7.164458609440214,-7.11214249677849,-7.11214249677849,-7.11214249677849,-6.744569745322959,-6.80676341442009,-6.80676341442009,-6.80676341442009,-6.584975309842715,-6.997873224385953,-6.997873224385953,-6.997873224385953,-7.768160732939947,-6.795378210049981,-6.795378210049981,-6.795378210049981
-7.955724952910463,-7.472929005911395,-7.472929005911395,-7.472929005911395,-6.900703334009851,-7.923779915934125,-7.923779915934125,-7.923779915934125,-7.853370169959331,-7.273980732845513,-7.273980732845513,-7.273980732845513,-7.248940584739401,-6.994071153269011,-6.994071153269011,-6.994071153269011,-7.084349065237717,-6.895795864850573,-6.895795864850573,-6.895795864850573,-6.651049886263018,-7.259918910631328,-7.259918910631328,-7.634235836437247,-6.66288751164395,-6.843565915611388,-6.843565915611388,-6.843565915611388,-6.331477627993615,-6.33426145069356,-6.33426145069356,-6.33426145069356,-7.821899418235686,-6.663649019827562,-6.663649019827562,-7.433735750302703
-7.906587714421624,-8.367258499087672,-8.367258499087672,-8.367258499087672,-7.299130581951479,-7.238807480691011,-7.238807480691011,-7.238807480691011,-7.127908950662556,-6.174250647299589,-6.174250647299589,-6.901683057831342,-7.382406347962544,-7.005782810836614,-7.005782810836614,-7.005782810836614,-6.061106391642292,-5.910341740257016,-5.910341740257016,-7.393926091477081,-7.265678742084658,-6.786636555326158,-6.786636555326158,-7.362684790908421,-6.493592986542755,-6.510486839474343,-6.510486839474343,-6.510486839474343,-6.751001373306679,-6.777112434956729,-6.777112434956729,-6.777112434956729,-6.79722217998774,-6.8507318724432515,-6.8507318724432515,-7.62352680023986
-7.650397323616309,-7.202032780670365,-7.202032780670365,-7.202032780670365,-6.188054750416393,-7.543135536077166,-7.543135536077166,-7.543135536077166,-7.228259776748252,-7.196632610392024,-7.196632610392024,-7.196632610392024,-6.400008031051823,-6.645343209237007,-6.645343209237007,-6.645343209237007,-7.15320244251962,-7.100587638446975,-7.100587638446975,-7.100587638446975,-7.021891710735773,-7.365976530796637,-7.365976530796637,-7.628238919475256,-6.582014198919236,-7.232942781727864,-7.232942781727864,-7.232942781727864,-7.075305613343306,-6.946422404642405,-6.946422404642405,-6.946422404642405,-6.562866057530192,-6.604352335748349,-6.604352335748349,-7.672555638636858
