Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-7.244152748159352,-7.155880692915586,-7.155880692915586,-7.155880692915586,-7.66607248219413,-7.645345926493288,-7.645345926493288,-7.645345926493288,-7.452411870958642,-7.614244382937822,-7.614244382937822,-7.614244382937822,-7.365279264977114,-7.766823723294708,-7.766823723294708,-7.766823723294708,-6.988019500492182,-7.596632670204,-7.596632670204,-7.596632670204,-7.585050526402515,-7.485904410639653,-7.485904410639653,-7.485904410639653,-7.0004892217074,-7.2820910327845745,-7.2820910327845745,-7.2820910327845745,-7.065141810099271,-7.393768687511734,-7.393768687511734,-7.393768687511734,-7.34221236038152,-7.309128628148574,-7.309128628148574,-8.115017253428716
-7.799126631865908,-8.582954866631436,-8.582954866631436,-8.582954866631436,-6.896399429145568,-7.440992933292354,-7.440992933292354,-7.440992933292354,-7.794264411356375,-7.46460833453192,-7.46460833453192,-7.46460833453192,-7.752003869173537,-8.301336028743592,-8.301336028743592,-8.301336028743592,-7.163646966717567,-7.0371711426545165,-7.0371711426545165,-7.039209686553081,-8.298043374617805,-7.148534443357203,-7.148534443357203,-7.148534443357203,-7.316467791237186,-7.820500389293654,-7.3135155497774305,-7.820500389293654,-7.886117199785556,-7.46842570085365,-7.46842570085365,-7.46842570085365,-7.040074588169794,-6.816132482401989,-6.816132482401989,-6.816132482401989
-8.588902588496325,-8.545359352978798,-8.545359352978798,-8.545359352978798,-7.890520205325117,-7.0112021386703605,-7.0112021386703605,-7.0112021386703605,-6.836037180826116,-7.177149014693535,-7.177149014693535,-7.177149014693535,-6.969325316641031,-7.775961881583911,-7.775961881583911,-7.775961881583911,-7.072381966261879,-7.50651994724046,-7.50651994724046,-7.50651994724046,-7.129373900205236,-7.393385687349859,-7.393385687349859,-7.393385687349859,-6.954377355374611,-6.946334144886447,-6.946334144886447,-6.946334144886447,-6.72705264814854,-6.743900501020472,-6.743900501020472,-7.056169394754008,-7.9785733449671765,-6.8544478266155675,-6.8544478266155675,-6.8544478266155675
-7.886269764775339,-8.151112270938507,-8.151112270938507,-8.151112270938507,-7.642415503847766,-7.475150571821878,-7.475150571821878,-7.475150571821878,-7.55942882827074,-8.47433185294842,-8.47433185294842,-8.47433185294842,-7.771637661668603,-7.437789657324924,-7.437789657324924,-7.437789657324924,-7.8594820093426225,-7.092956437130331,-7.092956437130331,-7.092956437130331,-7.0665578363707455,-7.18474035651743,-7.18474035651743,-7.18474035651743,-7.300568791223029,-7.06323561998388,-7.06323561998388,-7.453222888532419,-7.1382575648960085,-7.160111065982728,-7.160111065982728,-7.160111065982728,-7.159397083541711,-7.46654665409735,-7.46654665409735,-7.46654665409735
-7.36010879922038,-7.4624747503947635,-7.4624747503947635,-7.4624747503947635,-8.864078611449369,-7.958399949703354,-7.958399949703354,-7.958399949703354,-8.828178347444474,-7.9540481341055855,-7.9540481341055855,-7.9540481341055855,-7.352835257952603,-7.0864069152775,-7.0864069152775,-7.124037772232918,-7.151244448975124,-7.564707841071015,-7.564707841071015,-7.564707841071015,-6.2664974085718335,-7.11810699338748,-7.11810699338748,-7.11810699338748,-8.017861068197325,-7.505722753084633,-7.505722753084633,-7.505722753084633,-7.554083005164934,-7.28033281362055,-7.28033281362055,-7.683274555224017,-6.782687505026204,-7.456838466474,-7.456838466474,-7.456838466474
-9.352062251392343,-8.590030126798483,-8.590030126798483,-8.590030126798483,-9.52231891764441,-8.14100411088296,-8.14100411088296,-8.14100411088296,-8.069245009833809,-7.598086537674538,-7.598086537674538,-7.598086537674538,-8.560288638178378,-7.073713729930628,-7.073713729930628,-7.073713729930628,-6.925194677063955,-7.796069184625614,-7.796069184625614,-7.796069184625614,-7.712693319323706,-7.460643706570808,-7.460643706570808,-7.460643706570808,-8.150559437398154,-7.214672066691227,-7.214672066691227,-7.214672066691227,-7.373306450514363,-7.549765577941721,-7.549765577941721,-7.983836813234213,-7.0545844388614185,-7.012461510944487,-7.012461510944487,-7.012461510944487
-9.9292023130533,-8.239651006542589,-8.239651006542589,-8.239651006542589,-8.012885015370316,-7.69904257429955,-7.69904257429955,-7.7574576158240225,-7.49147051594189,-7.668404818648142,-7.668404818648142,-7.668404818648142,-7.539620511285348,-6.721079301503503,-6.721079301503503,-6.721079301503503,-7.479486336550178,-7.0789050079632805,-7.0789050079632805,-7.0789050079632805,-7.049970612471546,-6.953018616467469,-6.953018616467469,-7.4503687164624814,-7.040891444678223,-7.126549350358417,-7.126549350358417,-7.126549350358417,-6.819949007772047,-6.963500633522983,-6.963500633522983,-6.963500633522983,-7.613057453020176,-7.682794206592948,-7.682794206592948,-7.682794206592948
-7.990125645782264,-7.911854445701575,-7.911854445701575,-7.911854445701575,-7.727267832917879,-7.805145435078668,-7.805145435078668,-7.805145435078668,-7.094931586424624,-7.694630915598239,-7.694630915598239,-7.694630915598239,-7.5235331593516195,-7.723226972000583,-7.723226972000583,-7.723226972000583,-7.025137880484004,-7.0283806091655325,-7.0283806091655325,-7.0283806091655325,-7.167614068371597,-7.602006686180547,-7.602006686180547,-7.602006686180547,-7.6752712765403075,-7.615189640720984,-7.615189640720984,-7.615189640720984,-7.177523421707433,-7.374658666440708,-7.374658666440708,-7.374658666440708,-7.667438270870233,-7.52305322514936,-7.52305322514936,-7.52305322514936
-9.170201933058111,-7.824297024128817,-7.824297024128817,-7.824297024128817,-8.272684486152666,-8.110588025017806,-8.110588025017806,-8.110588025017806,-7.632494489200349,-7.470023465487348,-7.470023465487348,-7.470023465487348,-7.425150679616714,-7.517568316047853,-7.517568316047853,-7.517568316047853,-7.547896630855043,-7.15040776129803,-7.15040776129803,-7.15040776129803,-7.80810924054446,-7.270266979134275,-7.270266979134275,-7.270266979134275,-7.120954450518498,-6.761366225181774,-6.761366225181774,-6.761366225181774,-7.32612219327743,-7.469103620663261,-7.469103620663261,-7.469103620663261,-7.087981120916531,-6.890473313666308,-6.890473313666308,-6.890473313666308
-8.283149180976555,-8.71923106716903,-8.71923106716903,-8.71923106716903,-7.445384419586676,-8.141883796212879,-8.141883796212879,-8.141883796212879,-7.641953133822816,-7.148562948927582,-7.148562948927582,-7.148562948927582,-7.745721955678674,-7.545477437916201,-7.545477437916201,-7.545477437916201,-7.529149763224934,-7.46578445765097,-7.46578445765097,-7.46578445765097,-6.972151678963955,-7.371902863882672,-7.371902863882672,-7.371902863882672,-7.646458489482068,-7.298182175152198,-7.298182175152198,-7.298182175152198,-6.541030885232551,-6.4576691932439925,-6.4576691932439925,-6.649544884861085,-7.0019220492305845,-7.28015593350239,-7.28015593350239,-7.28015593350239
