Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.048518946005316,-8.815924678232786,-8.815924678232786,-8.815924678232786,-7.88569171813309,-7.54577489010873,-7.54577489010873,-7.54577489010873,-7.44920730421984,-7.129713969509619,-7.129713969509619,-7.129713969509619,-7.0009602484478,-6.521285891147025,-6.521285891147025,-6.521285891147025,-6.660212170582971,-7.116278797711221,-7.116278797711221,-7.278544434432742,-7.153318203990166,-6.733413713082629,-6.733413713082629,-6.940872547079405,-6.366412094744662,-6.561006118174535,-6.561006118174535,-6.682327091264334,-7.411233465312753,-7.263512816552803,-7.263512816552803,-7.590405581342184,-7.2208392999728,-7.115846825745168,-7.115846825745168,-7.115846825745168
-7.906845003364474,-8.70307942428577,-8.70307942428577,-8.70307942428577,-7.81386740718997,-7.537192627027621,-7.537192627027621,-7.537192627027621,-7.053082267327032,-7.051651561971816,-7.051651561971816,-7.051651561971816,-7.122255756586488,-7.528236548231478,-7.528236548231478,-7.528236548231478,-7.254556890411588,-7.078602332768243,-7.078602332768243,-7.078602332768243,-7.705391313069969,-6.905439794705157,-6.905439794705157,-7.2653531294561855,-6.753890481300486,-6.538985723077294,-6.538985723077294,-6.538985723077294,-6.789117450306312,-6.944109182978983,-6.944109182978983,-6.944109182978983,-7.6279051217299765,-7.325591363544475,-7.554621255359693,-7.554621255359693
-7.787863932465131,-7.763171978640999,-7.763171978640999,-7.763171978640999,-7.641856131902253,-7.921049366460364,-7.921049366460364,-7.921049366460364,-7.192277766278695,-7.284962399176052,-7.284962399176052,-7.284962399176052,-7.602532712057411,-7.922737896068194,-7.922737896068194,-7.922737896068194,-7.173604596769078,-6.92829586515253,-6.92829586515253,-6.92829586515253,-6.728815854218694,-6.896797867068289,-6.896797867068289,-6.896797867068289,-7.018351135119837,-7.102847141310438,-7.102847141310438,-7.102847141310438,-6.822155178410901,-6.34969318309314,-6.34969318309314,-6.803930336706605,-7.486890349171711,-6.982021599354042,-6.982021599354042,-6.982021599354042
-8.066365482600025,-8.880278674839342,-8.880278674839342,-8.880278674839342,-8.271579501576818,-8.379343611425274,-8.379343611425274,-8.379343611425274,-7.323341434931402,-7.716610231467923,-7.716610231467923,-7.757924117605725,-7.402402966024027,-7.3401415471458655,-7.3401415471458655,-7.3781869053700975,-6.971388826406294,-6.767904708213825,-6.767904708213825,-7.1170570661638894,-7.074231888605517,-7.09065667092633,-7.09065667092633,-7.09065667092633,-7.184000535304866,-6.868442742627074,-6.868442742627074,-6.868442742627074,-6.807292745253895,-6.864595742686653,-6.864595742686653,-6.962760178505015,-7.433280437917958,-7.529803673532429,-7.529803673532429,-7.529803673532429
-8.083439924310861,-8.056394177870956,-8.056394177870956,-8.056394177870956,-7.034797586523348,-8.569383749512623,-8.569383749512623,-8.569383749512623,-6.932607749792645,-6.994746345092123,-6.994746345092123,-6.994746345092123,-6.9501655947131,-6.970433340042716,-6.970433340042716,-6.970433340042716,-7.284689374921072,-7.196314811699341,-7.196314811699341,-7.196314811699341,-6.573012449844747,-6.46392438533724,-6.46392438533724,-6.665884790620698,-6.861736375261396,-7.270063403101957,-7.270063403101957,-7.270063403101957,-7.275066111602324,-6.657163605837452,-6.657163605837452,-6.854109948720431,-7.007856897964661,-6.5439609975701565,-6.5439609975701565,-6.5439609975701565
-7.5366768998176,-8.287612676149115,-8.287612676149115,-8.287612676149115,-7.920608076532112,-7.648768731670075,-7.648768731670075,-7.648768731670075,-7.010377486365126,-6.583241866858803,-6.583241866858803,-6.975926864637293,-6.841341433091653,-6.868404022571701,-6.868404022571701,-7.130111782757826,-6.957561733531225,-7.333280318064904,-7.333280318064904,-7.573309673568827,-7.603521571146174,-7.264397274518719,-7.264397274518719,-7.264397274518719,-7.349458637609835,-7.268489802708734,-7.268489802708734,-7.6681024780334,-6.760822534403381,-6.730205777178551,-6.730205777178551,-7.292459580660907,-7.406212597641077,-7.084337527270857,-7.084337527270857,-7.084337527270857
-7.888133650846042,-7.462603827242721,-7.462603827242721,-7.462603827242721,-6.392001193110675,-6.634392342623438,-6.634392342623438,-6.634392342623438,-8.106333104210542,-7.198685028761347,-7.198685028761347,-7.198685028761347,-7.756011394898104,-7.010354617335136,-7.010354617335136,-7.104886871012974,-7.033545833743438,-7.071852650590446,-7.071852650590446,-7.071852650590446,-7.07364868002303,-6.255556760953737,-6.255556760953737,-6.255556760953737,-6.616647534605322,-6.877181228193032,-6.877181228193032,-7.065283606879417,-6.938318075861713,-7.820199837204083,-7.820199837204083,-7.820199837204083,-7.017685681271153,-6.708163862738348,-6.708163862738348,-7.522098916223734
-7.885185615325994,-8.062643713372543,-8.062643713372543,-8.062643713372543,-7.300860802141578,-8.095201377981418,-8.095201377981418,-8.095201377981418,-7.164464967244772,-7.324880071269313,-7.324880071269313,-7.324880071269313,-6.988558217067775,-7.206781962793068,-7.206781962793068,-7.206781962793068,-6.719564817576791,-6.941345189258302,-6.941345189258302,-6.941345189258302,-6.823089283558276,-6.803703598569864,-6.802921680188074,-6.803703598569864,-6.987777052568408,-6.990240240168337,-6.990240240168337,-6.990240240168337,-6.778669935878016,-6.860584758124042,-6.860584758124042,-6.860584758124042,-7.139320357902414,-7.639135561715605,-7.639135561715605,-7.639135561715605
-8.352978461804812,-7.713443881771459,-7.713443881771459,-7.713443881771459,-7.13906413599962,-7.695955595809552,-7.695955595809552,-7.695955595809552,-7.043541655957536,-6.743639473222728,-6.743639473222728,-6.743639473222728,-6.98760987509296,-6.690666995648128,-6.690666995648128,-6.837814401885525,-7.270991115177692,-7.108629263040709,-7.108629263040709,-7.108629263040709,-6.89081772467818,-6.912776889565238,-6.912776889565238,-6.912776889565238,-7.096028423365812,-7.274603809613366,-7.274603809613366,-7.43013135005314,-7.206966395885521,-6.719718803497139,-6.719718803497139,-6.719718803497139,-6.667499066075523,-6.702385921474893,-6.702385921474893,-6.702385921474893
-7.452511671515953,-7.747346250766591,-7.747346250766591,-7.747346250766591,-7.041427610738067,-7.347131506075208,-7.347131506075208,-7.347131506075208,-7.7657467295058815,-7.439303163232083,-7.439303163232083,-7.439303163232083,-7.66008653878165,-7.459791320692766,-7.459791320692766,-7.459791320692766,-7.333544811369666,-7.353547705530313,-7.353547705530313,-7.353547705530313,-6.902784612819916,-7.48562190057133,-7.48562190057133,-7.48562190057133,-7.109026040934662,-7.017878820245223,-7.017878820245223,-7.017878820245223,-6.645349564986133,-6.801729535898164,-6.801729535898164,-7.106495816501271,-6.843920798066538,-7.623975707993967,-7.623975707993967,-7.623975707993967
