Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-8.587406183,-8.062501373,-8.062501373,-8.062501373,-8.027244512,-7.981245944,-7.981245944,-7.981245944,-8.678108975,-8.350437021,-8.350437021,-8.350437021,-7.686364457,-8.206284781,-8.206284781,-8.206284781,-7.156250756,-7.595453109,-7.595453109,-7.595453109,-7.159401918,-7.15917825,-7.15917825,-7.493522209,-8.056297482,-7.444064755,-7.444064755,-7.855083235,-6.464174304,-6.464174304,-6.464174304,-7.580450075,-7.800072271,-6.438455152,-6.438455152,-6.438455152
-8.59820957,-9.323174456,-9.323174456,-9.323174456,-7.290500324,-8.210064739,-8.210064739,-8.210064739,-8.307389314,-9.040203294,-9.040203294,-9.040203294,-7.728368079,-8.026099666,-8.026099666,-8.026099666,-8.372724811,-7.62414259,-7.62414259,-7.62414259,-7.502140636,-7.312594548,-7.312594548,-8.043330789,-7.058675264,-7.512648897,-7.512648897,-7.512648897,-7.838230449,-7.70763778,-7.70763778,-7.70763778,-8.027236826,-7.964762841,-7.964762841,-7.964762841
-7.874658326,-8.952130184,-8.952130184,-8.952130184,-8.377884437,-8.491775568,-8.491775568,-8.491775568,-8.24146907,-8.752319158,-8.752319158,-8.752319158,-7.073696187,-7.132787541,-7.132787541,-7.132787541,-7.622696533,-7.314699523,-7.314699523,-7.314699523,-7.968671227,-7.780725698,-7.780725698,-7.780725698,-7.445161555,-7.432739433,-7.888585548,-7.888585548,-7.519612036,-7.536581135,-7.536581135,-7.694423449,-7.4753229,-7.940595978,-7.940595978,-7.940595978
-8.205131072,-8.17347928,-8.17347928,-8.17347928,-8.277100566,-7.418500066,-7.418500066,-7.418500066,-8.279427099,-6.929721329,-6.929721329,-6.929721329,-7.288475701,-8.339957857,-8.339957857,-8.339957857,-7.905219714,-7.977898607,-7.977898607,-7.977898607,-7.712097291,-8.082954631,-8.082954631,-8.082954631,-7.775430473,-7.732573689,-7.869656704,-7.869656704,-7.200228536,-7.25014892,-7.25014892,-7.25014892,-7.922588956,-7.895623772,-7.895623772,-7.895623772
-9.107205856,-7.901270578,-7.901270578,-7.901270578,-8.335761778,-7.652143132,-7.652143132,-7.652143132,-8.067083847,-8.51315033,-8.51315033,-8.51315033,-7.487732089,-8.522678604,-8.522678604,-8.522678604,-8.050886258,-8.026797284,-8.026797284,-8.026797284,-7.757474574,-7.624868562,-7.624868562,-7.624868562,-7.089878264,-6.449389877,-7.36744917,-7.36744917,-7.307889101,-7.797805534,-7.797805534,-7.797805534,-8.004321165,-8.211676294,-8.211676294,-8.211676294
-9.167843891,-8.064636123,-8.064636123,-8.064636123,-8.269723958,-8.796101796,-8.796101796,-8.796101796,-8.051939356,-8.303070269,-8.303070269,-8.303070269,-7.892291766,-7.976502229,-7.976502229,-7.976502229,-7.587688245,-8.16832012,-8.16832012,-8.16832012,-7.261484918,-7.592371007,-7.592371007,-7.592371007,-7.479263312,-7.329312617,-7.889271348,-7.889271348,-7.82499359,-7.495147019,-7.495147019,-7.495147019,-8.457810736,-8.387127983,-8.387127983,-8.387127983
-8.844517353,-8.393727331,-8.393727331,-8.393727331,-7.25402176,-7.605228288,-7.605228288,-7.605228288,-8.111472861,-8.310050047,-8.310050047,-8.310050047,-8.357383992,-7.842049419,-7.842049419,-7.842049419,-6.995644891,-6.780681341,-6.780681341,-6.995644891,-7.435741194,-7.485641857,-7.485641857,-7.895905391,-7.906591518,-6.663624901,-6.663624901,-6.663624901,-6.873649156,-6.948892693,-6.948892693,-6.948892693,-7.601870078,-7.463015633,-7.463015633,-7.463015633
-8.528369381,-8.33049832,-8.33049832,-8.33049832,-7.951288177,-8.58630337,-8.58630337,-8.58630337,-7.685142165,-7.996652197,-7.996652197,-7.996652197,-8.062709712,-8.062609669,-8.062609669,-8.062609669,-7.77984319,-7.707696508,-8.242348986,-8.242348986,-7.99224883,-7.56784153,-7.56784153,-7.994757913,-7.273205072,-7.5400185,-7.965673348,-7.965673348,-7.857803883,-6.814756749,-6.814756749,-7.691782202,-8.38974245,-8.021679056,-8.021679056,-8.021679056
-8.76059371,-10,-10,-10,-8.797744751,-8.592643177,-8.592643177,-8.592643177,-8.569754744,-8.359480633,-8.359480633,-8.359480633,-7.281747446,-7.459682377,-7.459682377,-7.459682377,-7.703073775,-7.928139672,-7.928139672,-7.928139672,-7.977916019,-7.496103389,-7.496103389,-7.496103389,-8.072313465,-8.072313465,-8.072313465,-8.072313465,-7.543872642,-7.551253722,-7.551253722,-7.551253722,-8.10331788,-6.97409773,-6.97409773,-6.97409773
-7.996485088,-7.424590856,-7.424590856,-7.424590856,-8.155875899,-7.676862284,-7.676862284,-7.676862284,-8.706400484,-7.713888338,-7.713888338,-7.713888338,-7.418918471,-7.403326646,-7.403326646,-7.403326646,-7.970396145,-7.954559414,-7.954559414,-7.954559414,-7.810513366,-8.068434171,-8.068434171,-8.068434171,-7.906841944,-8.137350003,-8.137350003,-8.137350003,-7.792402639,-7.124090227,-7.124090227,-7.966721856,-8.254391286,-8.128316268,-8.128316268,-8.128316268
-9.013671365,-8.400338898,-8.400338898,-8.400338898,-8.457583808,-7.754864767,-7.754864767,-7.754864767,-7.726206901,-8.486060961,-8.486060961,-8.486060961,-7.793432762,-6.781250339,-6.781250339,-6.781250339,-8.025089431,-7.911787018,-7.911787018,-7.911787018,-7.598682755,-6.780478289,-6.780478289,-7.181187434,-7.776446157,-7.818045429,-7.818045429,-7.818045429,-7.097937555,-7.010218782,-7.010218782,-7.761758279,-7.475793624,-7.617065782,-7.617065782,-7.617065782
-9.220429987,-9.408882858,-9.408882858,-9.408882858,-7.499309446,-8.957628034,-8.957628034,-8.957628034,-7.677758409,-7.648866412,-7.648866412,-7.648866412,-7.738076061,-7.866028838,-7.866028838,-7.866028838,-7.187554612,-7.930295319,-7.930295319,-7.930295319,-7.17793507,-7.201847389,-7.201847389,-7.70261293,-7.594844181,-7.054732217,-7.785531278,-7.785531278,-7.592556978,-7.272245009,-7.272245009,-7.765030249,-7.715008492,-7.214531156,-7.214531156,-7.214531156
-8.234229444,-9.572339056,-9.572339056,-9.572339056,-8.517627608,-7.927723772,-7.927723772,-7.927723772,-8.633274818,-7.392756078,-7.392756078,-7.392756078,-7.131668662,-7.131668662,-7.513940447,-7.513940447,-7.155695098,-7.85571265,-7.85571265,-7.85571265,-8.040276052,-7.955331963,-7.955331963,-7.955331963,-7.994274725,-7.832553037,-7.832553037,-7.832553037,-7.95233122,-7.614404392,-7.614404392,-7.614404392,-8.055923034,-8.051947911,-8.051947911,-8.051947911
