config,n,split,d,reps,method,coverage,coverage_lo,coverage_hi,mean_obj,mean_oracle_gap,meets
paper_ro_ellipsoid,2000,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-3.025999410968635,0.4197322752073521,True
paper_ro_ellipsoid,200,0.5,100,1000,NV,1.0,0.996173241514445,1.0,-91.5837136339003,0.0180683439135249,True
paper_ro_ellipsoid,200,0.5,100,1000,UG,1.0,0.996173241514445,1.0,-91.18428006501485,0.4175019127989799,True
paper_ro_ellipsoid,200,0.5,100,1000,NGS,1.0,0.996173241514445,1.0,-90.88892355169291,0.7128584261209046,True
paper_ro_ellipsoid,200,0.5,100,1000,UNGS,1.0,0.996173241514445,1.0,-91.08237440360023,0.5194075742135833,True
paper_ro_ellipsoid,200,0.5,100,1000,benchmark,1.0,0.996173241514445,1.0,-89.83596171629073,1.7658202615231016,True
paper_ro_ellipsoid,200,0.5,10,1000,NV,0.779,0.7522428263299143,0.803621842435146,-7.68792331205317,-0.09740789524277203,False
paper_ro_ellipsoid,200,0.5,10,1000,UG,0.972,0.9598298168024069,0.9805577231872291,-7.355711873940434,0.23480354286996447,True
paper_ro_ellipsoid,200,0.5,10,1000,NGS,0.985,0.9753990230730932,0.9908890211959184,-7.262058202223214,0.32845721458718413,True
paper_ro_ellipsoid,200,0.5,10,1000,UNGS,0.983,0.9729440411597701,0.9893593101431837,-7.115935215887113,0.47458020092328446,True
paper_ro_ellipsoid,200,0.5,10,1000,benchmark,1.0,0.996173241514445,1.0,-6.901634398385977,0.6888810184244247,True
paper_ro_ellipsoid,200,0.5,20,1000,NV,0.782,0.7553565227948386,0.8064851854193084,-16.560490424227986,-0.1428874331808071,False
paper_ro_ellipsoid,200,0.5,20,1000,UG,0.984,0.97416793978826,0.9901277579977227,-15.989857335467434,0.42774565557974403,True
paper_ro_ellipsoid,200,0.5,20,1000,NGS,0.994,0.9869718317581478,0.9972473308581237,-15.824011256304443,0.5935917347427334,True
paper_ro_ellipsoid,200,0.5,20,1000,UNGS,0.987,0.9778855576244203,0.9923871796106489,-15.700611099678826,0.7169918913683518,True
paper_ro_ellipsoid,200,0.5,20,1000,benchmark,1.0,0.996173241514445,1.0,-15.324547637443258,1.0930553536039223,True
paper_ro_ellipsoid,200,0.5,2,1000,NV,0.799,0.7730388134679094,0.8226727849577289,-1.1842928051127688,-0.011826186902458029,False
paper_ro_ellipsoid,200,0.5,2,1000,UG,0.977,0.9657235493377733,0.9846257230670071,-1.1075745715220016,0.06489204668830909,True
paper_ro_ellipsoid,200,0.5,2,1000,NGS,0.992,0.9842936654690199,0.995940804181194,-1.081155797819744,0.0913108203905666,True
paper_ro_ellipsoid,200,0.5,2,1000,UNGS,0.991,0.982984183834662,0.9952579393325229,-1.0356050602386764,0.13686155797163446,True
paper_ro_ellipsoid,200,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.9727869233715887,0.19967969483872175,True
paper_ro_ellipsoid,200,0.5,50,1000,NV,0.978,0.9669143266526004,0.985427292235209,-44.52026658258463,0.14608462579578307,True
paper_ro_ellipsoid,200,0.5,50,1000,UG,0.994,0.9869718317581478,0.9972473308581237,-43.593153004352104,1.0731982040283141,True
paper_ro_ellipsoid,200,0.5,50,1000,NGS,0.995,0.9883490446266249,0.9978624644726756,-43.25306155992302,1.413289648457395,True
paper_ro_ellipsoid,200,0.5,50,1000,UNGS,0.995,0.9883490446266249,0.9978624644726756,-43.366714333274516,1.2996368751059018,True
paper_ro_ellipsoid,200,0.5,50,1000,benchmark,1.0,0.996173241514445,1.0,-42.46409155317787,2.202259655202538,True
paper_ro_ellipsoid,200,0.5,5,1000,NV,0.836,0.8117726060331938,0.857655812264513,-3.4808759231323676,-0.020049845079599688,False
paper_ro_ellipsoid,200,0.5,5,1000,UG,0.986,0.9766379658824644,0.9916424248695761,-3.316645199308024,0.14418087874474345,True
paper_ro_ellipsoid,200,0.5,5,1000,NGS,0.991,0.982984183834662,0.9952579393325229,-3.2579112906406027,0.20291478741216462,True
paper_ro_ellipsoid,200,0.5,5,1000,UNGS,0.991,0.982984183834662,0.9952579393325229,-3.1569361780490617,0.30388990000370575,True
paper_ro_ellipsoid,200,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-3.025999410968635,0.43482666708413287,True
paper_ro_ellipsoid,500,0.5,100,1000,NV,1.0,0.996173241514445,1.0,-90.1412654711221,2.7000623958883806e-16,True
paper_ro_ellipsoid,500,0.5,100,1000,UG,1.0,0.996173241514445,1.0,-90.1412654711221,2.7000623958883806e-16,True
paper_ro_ellipsoid,500,0.5,100,1000,NGS,1.0,0.996173241514445,1.0,-90.1412654711221,2.7000623958883806e-16,True
paper_ro_ellipsoid,500,0.5,100,1000,UNGS,1.0,0.996173241514445,1.0,-90.1412654711221,2.7000623958883806e-16,True
paper_ro_ellipsoid,500,0.5,100,1000,benchmark,1.0,0.996173241514445,1.0,-89.83596171629073,0.30530375483136674,True
paper_ro_ellipsoid,500,0.5,10,1000,NV,0.867,0.8445423199288764,0.8866488393427261,-7.594451846753259,-0.08046521355511715,False
paper_ro_ellipsoid,500,0.5,10,1000,UG,0.993,0.9856216845342334,0.9966051315990092,-7.440528594994114,0.07345803820402699,True
paper_ro_ellipsoid,500,0.5,10,1000,NGS,0.998,0.9927371921365079,0.9994513564118793,-7.389488791760608,0.12449784143753369,True
paper_ro_ellipsoid,500,0.5,10,1000,UNGS,0.994,0.9869718317581478,0.9972473308581237,-7.369719284848801,0.14426734834933985,True
paper_ro_ellipsoid,500,0.5,10,1000,benchmark,1.0,0.996173241514445,1.0,-6.901634398385977,0.6123522348121679,True
paper_ro_ellipsoid,500,0.5,20,1000,NV,0.87,0.8477319733455312,0.8894362253751581,-16.55107868469532,0.0019134078877605276,False
paper_ro_ellipsoid,500,0.5,20,1000,UG,0.99,0.9816905311296853,0.9945592455544707,-16.01089060470027,0.5421014878828118,True
paper_ro_ellipsoid,500,0.5,20,1000,NGS,0.996,0.9897604437227377,0.9984434118595916,-15.913838437649963,0.6391536549331146,True
paper_ro_ellipsoid,500,0.5,20,1000,UNGS,0.99,0.9816905311296853,0.9945592455544707,-15.981616637908084,0.5713754546749937,True
paper_ro_ellipsoid,500,0.5,20,1000,benchmark,1.0,0.996173241514445,1.0,-15.324547637443258,1.2284444551398237,True
paper_ro_ellipsoid,500,0.5,2,1000,NV,0.945,0.9290916123226243,0.9575025726252315,-1.1779865159174383,0.006422457578954921,False
paper_ro_ellipsoid,500,0.5,2,1000,UG,0.993,0.9856216845342334,0.9966051315990092,-1.1262330866995558,0.0581758867968375,True
paper_ro_ellipsoid,500,0.5,2,1000,NGS,0.999,0.9943574414020421,0.9998234536293739,-1.1034299789774393,0.08097899451895386,True
paper_ro_ellipsoid,500,0.5,2,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-1.0932909957164727,0.09111797777992058,True
paper_ro_ellipsoid,500,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.9727869233715887,0.21162205012480428,True
paper_ro_ellipsoid,500,0.5,50,1000,NV,1.0,0.996173241514445,1.0,-44.245732874281366,0.014669945700532693,True
paper_ro_ellipsoid,500,0.5,50,1000,UG,1.0,0.996173241514445,1.0,-44.03138348404986,0.22901933593203477,True
paper_ro_ellipsoid,500,0.5,50,1000,NGS,1.0,0.996173241514445,1.0,-43.82656237298442,0.4338404469974662,True
paper_ro_ellipsoid,500,0.5,50,1000,UNGS,1.0,0.996173241514445,1.0,-44.02144421007835,0.23895860990354162,True
paper_ro_ellipsoid,500,0.5,50,1000,benchmark,1.0,0.996173241514445,1.0,-42.46409155317787,1.7963112668040142,True
paper_ro_ellipsoid,500,0.5,5,1000,NV,0.943,0.9268629323405141,0.9557465596412841,-3.4631133972561394,-0.007333743500868207,False
paper_ro_ellipsoid,500,0.5,5,1000,UG,0.997,0.9912169859464969,0.9989792161188614,-3.365594967815318,0.09018468593995334,True
paper_ro_ellipsoid,500,0.5,5,1000,NGS,0.999,0.9943574414020421,0.9998234536293739,-3.322259691864344,0.13351996189092744,True
paper_ro_ellipsoid,500,0.5,5,1000,UNGS,0.998,0.9927371921365079,0.9994513564118793,-3.2999319364067023,0.15584771734856892,True
paper_ro_ellipsoid,500,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-3.025999410968635,0.42978024278663646,True
paper_saa,100,0.5,10,1000,NV,0.357,0.3279037500492223,0.3871907028776464,-7.970621416703618,-0.19689738975038754,False
paper_saa,100,0.5,10,1000,UG,0.6,0.5693094295142662,0.6299252187886226,-7.7607611124654206,0.06877234903935031,False
paper_saa,100,0.5,10,1000,NGS,0.61,0.5794035195028067,0.6397545936303712,-7.747590850652143,0.08612318685586592,False
paper_saa,100,0.5,10,1000,UNGS,0.616,0.5854663334716732,0.645645858559678,-7.7356911680121465,0.1030942708584722,False
paper_saa,100,0.5,20,1000,NV,0.281,0.25401977830646655,0.3096563419102067,-17.247182380701876,-0.335247880522089,False
paper_saa,100,0.5,20,1000,UG,0.481,0.4501645630755934,0.5119808537468576,-16.989355177033396,0.042999654327566667,False
paper_saa,100,0.5,20,1000,NGS,0.491,0.46010903314721446,0.5219598485055256,-16.975952783700528,0.06182962434904614,False
paper_saa,100,0.5,20,1000,UNGS,0.493,0.46209940740448396,0.5239541672143138,-16.970081945648452,0.07399104625432797,False
paper_saa,100,0.5,2,1000,NV,0.636,0.605710772604704,0.665248349087225,-1.1868741292513114,-0.020955510732833367,False
paper_saa,100,0.5,2,1000,UG,0.894,0.8733895811764342,0.9115949331369485,-1.0937465950400829,0.07500895497380275,False
paper_saa,100,0.5,2,1000,NGS,0.899,0.8787702573809262,0.9161759893476009,-1.0892458225702597,0.07966332154032091,False
paper_saa,100,0.5,2,1000,UNGS,0.91,0.8906582073569279,0.926203850684917,-1.0730171735253096,0.09644579211420957,False
paper_saa,100,0.5,5,1000,NV,0.418,0.3878005681433438,0.4488270202482872,-3.5863411336845097,-0.11009397685440701,False
paper_saa,100,0.5,5,1000,UG,0.73,0.7016420587131036,0.756597632383541,-3.4202355701003277,0.08108190093390094,False
paper_saa,100,0.5,5,1000,NGS,0.736,0.7078137382308571,0.7623800317639609,-3.4109033843349015,0.09182368890274964,False
paper_saa,100,0.5,5,1000,UNGS,0.746,0.7181143099237187,0.7720029249013881,-3.397513375453387,0.10768868623476825,False
paper_saa,200,0.5,10,1000,NV,0.469,0.438247507417386,0.49998975160871834,-7.893018742608571,-0.09893570179263786,False
paper_saa,200,0.5,10,1000,UG,0.877,0.8551887673529645,0.8959258567489271,-7.551590532636595,0.24653009665546172,False
paper_saa,200,0.5,10,1000,NGS,0.927,0.9091909744657494,0.9415409737875866,-7.4615176761943856,0.33788187803701364,False
paper_saa,200,0.5,10,1000,UNGS,0.942,0.9257504237337675,0.9548667217650018,-7.413302527064951,0.38678162360439233,False
paper_saa,200,0.5,20,1000,NV,0.444,0.4134777594602898,0.4749508374900924,-17.05676410367561,-0.18205690619110543,False
paper_saa,200,0.5,20,1000,UG,0.829,0.8044158480970535,0.8510661448194513,-16.59066068370514,0.3041535321628859,False
paper_saa,200,0.5,20,1000,NGS,0.878,0.8562557152982502,0.8968512552866701,-16.46632928982256,0.4353405159554699,False
paper_saa,200,0.5,20,1000,UNGS,0.892,0.8712410199098767,0.9097588014374481,-16.406152870294445,0.4987508631926826,False
paper_saa,200,0.5,2,1000,NV,0.637,0.6067244308198836,0.6662270373550743,-1.2012485847264296,-0.003645920131817434,False
paper_saa,200,0.5,2,1000,UG,0.932,0.9146861384770105,0.9460075421914699,-1.1200813242805976,0.07752134031401468,False
paper_saa,200,0.5,2,1000,NGS,0.974,0.9621761711573101,0.9821960617983837,-1.0848711661960428,0.11273149839856939,True
paper_saa,200,0.5,2,1000,UNGS,0.98,0.9693099947702822,0.987016317083585,-1.0552056122034839,0.14239705239112818,True
paper_saa,200,0.5,5,1000,NV,0.492,0.4611041586281342,0.5229570695076347,-3.5724190104025384,-0.04271026766434794,False
paper_saa,200,0.5,5,1000,UG,0.913,0.8939135189433066,0.928925578547625,-3.3542710373982505,0.17593675829060004,False
paper_saa,200,0.5,5,1000,NGS,0.962,0.9482730796686497,0.9721909954906974,-3.274533026954609,0.2559147025670706,True
paper_saa,200,0.5,5,1000,UNGS,0.975,0.9633547107321566,0.9830098687065659,-3.2273994673212756,0.30319008835777667,True
paper_saa,400,0.5,10,1000,NV,0.466,0.43527102980973204,0.49698918976728573,-7.92828517852862,-0.04697341955771032,False
paper_saa,400,0.5,10,1000,UG,0.917,0.8982635048659464,0.9325449785571007,-7.626874803221266,0.2544369557496438,False
paper_saa,400,0.5,10,1000,NGS,0.988,0.9791427315245017,0.9931223521935965,-7.450336605230022,0.43097515374088813,True
paper_saa,400,0.5,10,1000,UNGS,0.988,0.9791427315245017,0.9931223521935965,-7.329774170289301,0.5515375886816077,True
paper_saa,400,0.5,20,1000,NV,0.438,0.40754465643825316,0.4689298616139557,-17.09822173109867,-0.10099322658596713,False
paper_saa,400,0.5,20,1000,UG,0.909,0.88957441593046,0.9252952956283559,-16.585154416395852,0.4120740881168456,False
paper_saa,400,0.5,20,1000,NGS,0.978,0.9669143266526004,0.985427292235209,-16.333298448133277,0.663930056379417,True
paper_saa,400,0.5,20,1000,UNGS,0.989,0.9804106042992137,0.9938468259019134,-16.160046334555947,0.837182169956749,True
paper_saa,400,0.5,2,1000,NV,0.627,0.5965940413088956,0.6564339620357734,-1.216912078116387,-0.0020448877919822346,False
paper_saa,400,0.5,2,1000,UG,0.934,0.9168907240940241,0.9477876495405142,-1.158212979975674,0.0566542103487308,False
paper_saa,400,0.5,2,1000,NGS,0.981,0.9705155440876868,0.9878031142492091,-1.1283996044233215,0.08646758590108328,True
paper_saa,400,0.5,2,1000,UNGS,0.973,0.9610012692469598,0.9813786172257051,-1.1184034861797796,0.09646370414462538,True
paper_saa,400,0.5,5,1000,NV,0.484,0.4531466082917357,0.514975847979802,-3.601967274455195,-0.022258424680785295,False
paper_saa,400,0.5,5,1000,UG,0.933,0.9157879467581331,0.9468980803933762,-3.4410165291891777,0.13869232058523234,False
paper_saa,400,0.5,5,1000,NGS,0.987,0.9778855576244203,0.9923871796106489,-3.350877396817411,0.22883145295699922,True
paper_saa,400,0.5,5,1000,UNGS,0.989,0.9804106042992137,0.9938468259019134,-3.296097468800805,0.28361138097360516,True
paper_so,1000,0.5,10,1000,NV,0.832,0.8075669791195391,0.8538920532460522,-7.6195934645781955,-0.017205959379301042,False
paper_so,1000,0.5,10,1000,UG,0.985,0.9753990230730932,0.9908890211959184,-7.4650767714918524,0.13731073370704222,True
paper_so,1000,0.5,10,1000,NGS,0.997,0.9912169859464969,0.9989792161188614,-7.382079870006681,0.22030763519221308,True
paper_so,1000,0.5,10,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-7.2990846965667,0.3033028086321946,True
paper_so,1000,0.5,10,1000,benchmark,1.0,0.996173241514445,1.0,-6.4047529453600545,1.197634559838839,True
paper_so,1000,0.5,20,1000,NV,0.806,0.7803394533741679,0.8293185704326724,-16.680823693609053,-0.016565578918849168,False
paper_so,1000,0.5,20,1000,UG,0.975,0.9633547107321566,0.9830098687065659,-16.43606593077166,0.2281921839185426,True
paper_so,1000,0.5,20,1000,NGS,0.997,0.9912169859464969,0.9989792161188614,-16.265728762265557,0.3985293524246496,True
paper_so,1000,0.5,20,1000,UNGS,1.0,0.996173241514445,1.0,-16.131070765930083,0.5331873487601231,True
paper_so,1000,0.5,20,1000,benchmark,1.0,0.996173241514445,1.0,-14.752566223979644,1.9116918907105587,True
paper_so,1000,0.5,2,1000,NV,0.908,0.8884912646437558,0.9243861004320312,-1.0889309710060193,-0.005855556340290501,False
paper_so,1000,0.5,2,1000,UG,0.992,0.9842936654690199,0.995940804181194,-1.0583248031924015,0.02475061147332714,True
paper_so,1000,0.5,2,1000,NGS,0.999,0.9943574414020421,0.9998234536293739,-1.044915790575013,0.0381596240907158,True
paper_so,1000,0.5,2,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-1.0272564572028466,0.05581895746288204,True
paper_so,1000,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.7906024823089844,0.2924729323567443,True
paper_so,1000,0.5,50,1000,NV,0.793,0.7667904475082261,0.8169670720192386,-45.26258382621124,-0.03822318492432862,False
paper_so,1000,0.5,50,1000,UG,0.982,0.9717267448294926,0.9885842599904322,-44.789590513306614,0.4347701279802868,True
paper_so,1000,0.5,50,1000,NGS,0.996,0.9897604437227377,0.9984434118595916,-44.52505873912555,0.6993019021613609,True
paper_so,1000,0.5,50,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-44.274441407771825,0.9499192335150867,True
paper_so,1000,0.5,50,1000,benchmark,1.0,0.996173241514445,1.0,-41.940739503857564,3.2836211374293436,True
paper_so,1000,0.5,5,1000,NV,0.869,0.8466683584396694,0.888507493797991,-3.371057653133822,-0.00732350478096575,False
paper_so,1000,0.5,5,1000,UG,0.987,0.9778855576244203,0.9923871796106489,-3.2813711052786965,0.08236304307415993,True
paper_so,1000,0.5,5,1000,NGS,1.0,0.996173241514445,1.0,-3.238686804611646,0.12504734374121018,True
paper_so,1000,0.5,5,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-3.1900893490318367,0.17364479932101987,True
paper_so,1000,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-2.667782334727989,0.6959518136248671,True
paper_so,100,0.5,10,1000,NV,0.429,0.3986535230179055,0.45988987668704334,-7.88339790540452,-0.13478134799342142,False
paper_so,100,0.5,10,1000,UG,0.587,0.5562066759628382,0.6171274680606752,-7.750290655592625,0.03750215743168406,False
paper_so,100,0.5,10,1000,NGS,0.607,0.5763739069246411,0.63680716675945,-7.733751460345365,0.060498591778854895,False
paper_so,100,0.5,10,1000,UNGS,0.607,0.5763739069246411,0.63680716675945,-7.7309153778060695,0.06503228874100668,False
paper_so,100,0.5,10,1000,benchmark,0.98,0.9693099947702822,0.987016317083585,-7.293901813627108,0.40258389571203707,True
paper_so,100,0.5,20,1000,NV,0.323,0.2947418927752481,0.35261277972863847,-17.189509451619102,-0.28838594983925964,False
paper_so,100,0.5,20,1000,UG,0.482,0.4511584546689284,0.5129793086365515,-16.972334798807985,0.017342797651535312,False
paper_so,100,0.5,20,1000,NGS,0.496,0.46508589340292905,0.5269447206649553,-16.953063027440322,0.04591723532690461,False
paper_so,100,0.5,20,1000,UNGS,0.499,0.468073488750724,0.529934164766247,-16.949098544085384,0.05432375907756062,False
paper_so,100,0.5,20,1000,benchmark,0.948,0.93244426068072,0.9601269637162226,-16.25357856759108,0.5724223902954132,False
paper_so,100,0.5,2,1000,NV,0.66,0.6300773195897643,0.6886981176948582,-1.1364923088276198,-0.034091001793079154,False
paper_so,100,0.5,2,1000,UG,0.908,0.8884912646437558,0.9243861004320312,-1.0600397089559876,0.04446609144615562,False
paper_so,100,0.5,2,1000,NGS,0.917,0.8982635048659464,0.9325449785571007,-1.050514957140836,0.05428542321435321,False
paper_so,100,0.5,2,1000,UNGS,0.936,0.9190992674988255,0.9495637991017706,-1.03990998836371,0.06521838071654487,False
paper_so,100,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.9450849056784221,0.1550296395346536,True
paper_so,100,0.5,50,1000,NV,0.331,0.3025295138380275,0.36076393053009015,-46.04931661584429,-0.44195071312493794,False
paper_so,100,0.5,50,1000,UG,0.488,0.4571243966097442,0.5189674455939091,-45.685738140501506,0.0862528728654737,False
paper_so,100,0.5,50,1000,NGS,0.496,0.46508589340292905,0.5269447206649553,-45.66265899354313,0.12220285020377533,False
paper_so,100,0.5,50,1000,UNGS,0.499,0.468073488750724,0.529934164766247,-45.65040690299777,0.14267871690771666,False
paper_so,100,0.5,50,1000,benchmark,0.924,0.9059043568759517,0.9388505519282977,-44.56563228144213,0.9735690303263875,False
paper_so,100,0.5,5,1000,NV,0.534,0.5030108102327143,0.5647289701902679,-3.516159003649145,-0.0853829489897196,False
paper_so,100,0.5,5,1000,UG,0.769,0.7418776678486424,0.7940635360861289,-3.388527403493599,0.05617382028341918,False
paper_so,100,0.5,5,1000,NGS,0.786,0.7595111793607143,0.8102999147855483,-3.375536281799323,0.07102021736505808,False
paper_so,100,0.5,5,1000,UNGS,0.788,0.7615898394196515,0.8122059476926687,-3.3692239985970236,0.07836697582431655,False
paper_so,100,0.5,5,1000,benchmark,0.994,0.9869718317581478,0.9972473308581237,-3.12547429102537,0.2892362558932763,True
paper_so,2000,0.5,10,1000,NV,0.911,0.8917426484378812,0.9271117560869926,-7.589004338497381,-0.003468001899778847,False
paper_so,2000,0.5,10,1000,UG,0.99,0.9816905311296853,0.9945592455544707,-7.4928381563458295,0.0926981802517723,True
paper_so,2000,0.5,10,1000,NGS,0.998,0.9927371921365079,0.9994513564118793,-7.428355450369871,0.1571808862277322,True
paper_so,2000,0.5,10,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-7.393015804114143,0.19252053248345993,True
paper_so,2000,0.5,10,1000,benchmark,1.0,0.996173241514445,1.0,-6.212720605753224,1.3728157308443778,True
paper_so,2000,0.5,20,1000,NV,0.89,0.8690945010531241,0.9079206273281428,-16.607108713818366,-0.011892347991398352,False
paper_so,2000,0.5,20,1000,UG,0.989,0.9804106042992137,0.9938468259019134,-16.427910615156158,0.1673057506708069,True
paper_so,2000,0.5,20,1000,NGS,0.998,0.9927371921365079,0.9994513564118793,-16.346711211458516,0.24850515436845025,True
paper_so,2000,0.5,20,1000,UNGS,1.0,0.996173241514445,1.0,-16.28463650790082,0.31057985792614395,True
paper_so,2000,0.5,20,1000,benchmark,1.0,0.996173241514445,1.0,-14.380843909115786,2.214372456711178,True
paper_so,2000,0.5,2,1000,NV,0.961,0.9471306895804986,0.9713410390958196,-1.0711440885273122,-0.0024298108132465375,True
paper_so,2000,0.5,2,1000,UG,0.999,0.9943574414020421,0.9998234536293739,-1.050984457112264,0.017729820601802088,True
paper_so,2000,0.5,2,1000,NGS,1.0,0.996173241514445,1.0,-1.0423679162144488,0.026346361499617103,True
paper_so,2000,0.5,2,1000,UNGS,1.0,0.996173241514445,1.0,-1.0366043028204524,0.0321099748936134,True
paper_so,2000,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.7559547155346442,0.3127595621794217,True
paper_so,2000,0.5,50,1000,NV,0.856,0.8328762978702983,0.8763990500879865,-45.13410097813423,-0.03207224445197507,False
paper_so,2000,0.5,50,1000,UG,0.991,0.982984183834662,0.9952579393325229,-44.8129620959872,0.28906663769504826,True
paper_so,2000,0.5,50,1000,NGS,0.998,0.9927371921365079,0.9994513564118793,-44.643690151350334,0.45833858233192304,True
paper_so,2000,0.5,50,1000,UNGS,0.998,0.9927371921365079,0.9994513564118793,-44.53360590868104,0.5684228250012102,True
paper_so,2000,0.5,50,1000,benchmark,1.0,0.996173241514445,1.0,-41.21281128334638,3.889217450335866,True
paper_so,2000,0.5,5,1000,NV,0.939,0.9224198811757163,0.9522202248739662,-3.3430866843791693,0.0004080637822303821,False
paper_so,2000,0.5,5,1000,UG,0.999,0.9943574414020421,0.9998234536293739,-3.2858269196435157,0.057667828517883865,True
paper_so,2000,0.5,5,1000,NGS,1.0,0.996173241514445,1.0,-3.261037780919434,0.08245696724196591,True
paper_so,2000,0.5,5,1000,UNGS,1.0,0.996173241514445,1.0,-3.2397420719101384,0.10375267625126153,True
paper_so,2000,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-2.574614790641288,0.7688799575201118,True
paper_so,200,0.5,10,1000,NV,0.637,0.6067244308198836,0.6662270373550743,-7.717259866806057,-0.08765175458675058,False
paper_so,200,0.5,10,1000,UG,0.905,0.8852455602057479,0.9216547654209526,-7.479267927322001,0.15274315685345796,False
paper_so,200,0.5,10,1000,NGS,0.948,0.93244426068072,0.9601269637162226,-7.39919854134621,0.233703102228373,False
paper_so,200,0.5,10,1000,UNGS,0.958,0.9437155747733968,0.9687791144538346,-7.3481069544370925,0.28536294743476137,True
paper_so,200,0.5,10,1000,benchmark,1.0,0.996173241514445,1.0,-6.970821810071618,0.6564290443878957,True
paper_so,200,0.5,20,1000,NV,0.576,0.545136779327173,0.6062815533830225,-16.85626688047793,-0.13054247319233933,False
paper_so,200,0.5,20,1000,UG,0.842,0.8180901541085861,0.8632923430872941,-16.528160266166967,0.21242404758352465,False
paper_so,200,0.5,20,1000,NGS,0.885,0.8637368277535603,0.9033165682125622,-16.42883768453758,0.31736494460442877,False
paper_so,200,0.5,20,1000,UNGS,0.895,0.8744646434108284,0.9125122173855832,-16.369620320395352,0.38031354556603614,False
paper_so,200,0.5,20,1000,benchmark,0.999,0.9943574414020421,0.9998234536293739,-15.773831450000605,0.9507763507653804,True
paper_so,200,0.5,2,1000,NV,0.772,0.7449850163320579,0.7969332270518001,-1.1135621337913062,-0.015277102262338011,False
paper_so,200,0.5,2,1000,UG,0.968,0.9551752619162314,0.9772428921412891,-1.0465616348984703,0.0517233966304979,True
paper_so,200,0.5,2,1000,NGS,0.989,0.9804106042992137,0.9938468259019134,-1.0206390701525154,0.07764596137645301,True
paper_so,200,0.5,2,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-0.9717947224123411,0.12649030911662715,True
paper_so,200,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.8850524000812836,0.2132326314476847,True
paper_so,200,0.5,50,1000,NV,0.54,0.5090152862022621,0.5706785731188935,-45.618776965620555,-0.27035215288927084,False
paper_so,200,0.5,50,1000,UG,0.823,0.7981212935038732,0.8454066205144583,-45.04486314930049,0.343110475073258,False
paper_so,200,0.5,50,1000,NGS,0.859,0.8360535141123197,0.8791988732950519,-44.913720657955885,0.48713724034850203,False
paper_so,200,0.5,50,1000,UNGS,0.865,0.8424178447972049,0.8847886215083399,-44.856757178677505,0.5493924089587601,False
paper_so,200,0.5,50,1000,benchmark,1.0,0.996173241514445,1.0,-43.80350997099554,1.5208362472735226,True
paper_so,200,0.5,5,1000,NV,0.712,0.6831644885571975,0.7392129658449271,-3.424776412830202,-0.037711126901878146,False
paper_so,200,0.5,5,1000,UG,0.949,0.9335645136552383,0.9609990572247332,-3.2748944802577196,0.11262180446470414,False
paper_so,200,0.5,5,1000,NGS,0.98,0.9693099947702822,0.987016317083585,-3.2094114717235716,0.17830185314489258,True
paper_so,200,0.5,5,1000,UNGS,0.988,0.9791427315245017,0.9931223521935965,-3.1614040074411194,0.22645377318747262,True
paper_so,200,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-2.947820980354345,0.43873819443868284,True
paper_so,500,0.5,10,1000,NV,0.731,0.7026702288645861,0.7575618087150875,-7.666446705050188,-0.03941744407028155,False
paper_so,500,0.5,10,1000,UG,0.975,0.9633547107321566,0.9830098687065659,-7.440844076601264,0.18618518437864146,True
paper_so,500,0.5,10,1000,NGS,0.996,0.9897604437227377,0.9984434118595916,-7.333969495468947,0.29305976551095864,True
paper_so,500,0.5,10,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-7.169590310691309,0.4574389502885979,True
paper_so,500,0.5,10,1000,benchmark,1.0,0.996173241514445,1.0,-6.648868126103771,0.9781611348761342,True
paper_so,500,0.5,20,1000,NV,0.739,0.7109019937060769,0.7652688157378277,-16.728009600735366,-0.03839892403407329,False
paper_so,500,0.5,20,1000,UG,0.975,0.9633547107321566,0.9830098687065659,-16.353316617121607,0.33629405957968583,True
paper_so,500,0.5,20,1000,NGS,0.994,0.9869718317581478,0.9972473308581237,-16.190413150412294,0.4991975262890012,True
paper_so,500,0.5,20,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-15.94253530434285,0.7470753723584417,True
paper_so,500,0.5,20,1000,benchmark,1.0,0.996173241514445,1.0,-15.171426403628189,1.5181842730731023,True
