Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.2,NGS.2,UNGS.2,NV.2,Sectioning.3,NGS.3,UNGS.3,NV.3,Sectioning.4,NGS.4,UNGS.4,NV.4,Sectioning.5,NGS.5,UNGS.5,NV.5,Sectioning.6,NGS.6,UNGS.6,NV.6,Sectioning.7,NGS.7,UNGS.7,NV.7,Sectioning,NGS,UNGS,NV
-7.642401086309697,-7.687826695538289,-7.687826695538289,-7.687826695538289,-7.1953894210063964,-7.486238888327358,-7.486238888327358,-7.486238888327358,-7.103980081017159,-7.225439663137285,-7.225439663137285,-7.225439663137285,-7.366671645181075,-7.841169561970299,-7.841169561970299,-7.841169561970299,-7.663810074987417,-7.546453307017026,-7.546453307017026,-7.546453307017026,-6.873190241539926,-7.121930295826626,-7.121930295826626,-7.121930295826626,-7.038345482696268,-7.415424716063339,-7.415424716063339,-7.735428506944283,-7.863953420034999,-7.12031407989862,-7.12031407989862,-7.12031407989862,-6.764057281086694,-7.626148408046545,-7.626148408046545,-7.688003937095741
-7.319640609070344,-7.224388615772527,-7.224388615772527,-7.224388615772527,-7.265733778719902,-7.292132358883114,-7.292132358883114,-7.292132358883114,-7.237085512360549,-7.290352810088928,-7.290352810088928,-7.290352810088928,-7.179488895209275,-7.279805617612603,-7.279805617612603,-7.279805617612603,-7.195875925623515,-7.127354245968309,-7.127354245968309,-7.127354245968309,-6.690119186881159,-6.945294322539392,-6.945294322539392,-6.945294322539392,-6.7483614162785255,-6.733457798157556,-6.733457798157556,-6.733457798157556,-6.2335698500598005,-6.18524699023815,-6.18524699023815,-7.09292368620534,-7.618337952892999,-6.557408498029288,-6.557408498029288,-6.557408498029288
-7.61396086261403,-7.878789868910898,-7.878789868910898,-7.878789868910898,-7.269871171472014,-6.694141670392159,-6.694141670392159,-6.694141670392159,-7.375180571012346,-7.441054578426197,-7.441054578426197,-7.441054578426197,-7.069045317733494,-6.843081461658802,-6.843081461658802,-6.843081461658802,-7.432724907677091,-7.0159253905628445,-7.0159253905628445,-7.606340501513497,-6.882055797960279,-6.775490536081375,-6.775490536081375,-6.775490536081375,-7.821107606547933,-7.12421867382049,-7.12421867382049,-7.716838665822243,-6.6695313017962015,-6.675768215729966,-6.675768215729966,-7.656834401754233,-7.282550455383906,-7.557470902095502,-7.557470902095502,-7.557470902095502
-8.144179998096188,-8.053923708627966,-8.053923708627966,-8.053923708627966,-7.375453897952085,-7.324439353440399,-7.324439353440399,-7.324439353440399,-7.272574795603333,-7.062052605872674,-7.062052605872674,-7.062052605872674,-7.362954369391094,-8.345185934122261,-8.345185934122261,-8.345185934122261,-7.378614041109323,-7.171249060764348,-7.171249060764348,-7.171249060764348,-6.7453573726274,-6.647161654861005,-6.647161654861005,-7.426236863265608,-6.565246633951753,-6.600179539162625,-6.600179539162625,-7.51064973131925,-6.979627705211783,-6.928297211763211,-6.928297211763211,-6.928297211763211,-7.573676702086681,-6.6526000932480756,-6.6526000932480756,-6.6526000932480756
-7.66381329937837,-8.072527289738737,-8.072527289738737,-8.072527289738737,-7.0531616831132045,-7.17915544004905,-7.17915544004905,-7.17915544004905,-7.515869721498035,-7.131379702820785,-7.131379702820785,-7.131379702820785,-7.357034158492608,-6.992415869261984,-6.992415869261984,-6.992415869261984,-7.44922436659931,-7.421986354643813,-7.143228112280847,-7.732502734695284,-6.550222388788509,-6.451320479328404,-6.451320479328404,-6.451320479328404,-6.876405412380014,-6.99209426049414,-6.99209426049414,-6.99209426049414,-6.866516645131982,-6.850612057745418,-6.850612057745418,-7.5683875595706365,-7.791707410798991,-7.1678433930672085,-7.1678433930672085,-7.1678433930672085
-8.266202776111433,-8.369630125544411,-8.369630125544411,-8.369630125544411,-7.542225505993443,-7.298073530886095,-7.298073530886095,-7.298073530886095,-8.270716864564541,-8.096963951771261,-8.096963951771261,-8.096963951771261,-7.114008828846082,-7.260839451354042,-7.260839451354042,-7.260839451354042,-6.7351158081445135,-7.105494480412097,-7.105494480412097,-7.105494480412097,-6.692734990813527,-7.116185028054499,-7.116185028054499,-7.116185028054499,-6.9250160908577705,-6.895356730978349,-6.895356730978349,-6.895356730978349,-6.80189005631755,-6.786472295279002,-6.786472295279002,-6.786472295279002,-7.896392901468191,-7.516974543465077,-7.516974543465077,-7.896392901468192
-8.262542495204439,-8.248387389537765,-8.248387389537765,-8.248387389537765,-7.334411655003146,-8.193561493595585,-8.193561493595585,-8.193561493595585,-7.310729429806805,-6.844358425871648,-6.844358425871648,-6.844358425871648,-7.405761826010114,-7.022335800229223,-7.022335800229223,-7.022335800229223,-6.641699682338158,-6.94267699402749,-6.94267699402749,-6.94267699402749,-7.226582679923823,-7.237468283357649,-7.237468283357649,-7.237468283357649,-6.736088314126818,-6.549003570638812,-6.549003570638812,-6.549003570638812,-6.93485713998137,-6.823551947587415,-6.823551947587415,-7.617128015163152,-7.514882813562342,-6.573034064675015,-6.573034064675015,-7.233162532229354
-7.715813184565398,-7.370712523939467,-7.370712523939467,-7.370712523939467,-7.119140437107589,-6.8709623387435474,-6.8709623387435474,-6.8709623387435474,-7.371109391365593,-7.501934100632639,-7.501934100632639,-7.501934100632639,-7.93582775479359,-6.930055725571572,-6.930055725571572,-6.930055725571572,-7.027347373850688,-7.426187359339053,-7.426187359339053,-7.426187359339053,-6.556195303873103,-6.6422289585937975,-6.6422289585937975,-7.463358910342427,-7.55722460944771,-6.996161851536499,-6.996161851536499,-7.557224609447718,-7.976687301059616,-6.975287638541807,-6.975287638541807,-7.986820188702436,-6.892950574143178,-6.835346841421651,-6.835346841421651,-7.71958918459042
-7.625912470766735,-7.509833236955359,-7.509833236955359,-7.509833236955359,-7.582088026317195,-7.616203492761524,-7.616203492761524,-7.616203492761524,-7.632650762431529,-7.52437060209555,-7.52437060209555,-7.52437060209555,-7.121401440486664,-7.438024048397631,-7.438024048397631,-7.438024048397631,-7.352113080981425,-7.706221164033884,-7.706221164033884,-7.706221164033884,-6.34013213263064,-6.8551380261111925,-6.8551380261111925,-7.472236908427574,-6.944291875892928,-6.922972080761728,-6.922972080761728,-6.922972080761728,-6.779889486620059,-6.845591801013699,-6.845591801013699,-6.845591801013699,-6.602504284584012,-6.574285651046063,-6.574285651046063,-7.368469121039388
-7.671736605812593,-8.66717487448809,-8.66717487448809,-8.66717487448809,-7.630531131784895,-7.388635058444568,-7.388635058444568,-7.388635058444568,-7.024250041763197,-7.168710561771099,-7.168710561771099,-7.168710561771099,-7.012781879757644,-7.044223946219855,-7.044223946219855,-7.044223946219855,-6.6640875122814425,-7.197496847684202,-7.197496847684202,-7.197496847684202,-7.545682233638367,-7.431569755288658,-7.431569755288658,-7.431569755288658,-7.069018193080867,-7.135052800009305,-7.135052800009305,-7.135052800009305,-6.433649987000692,-7.410756423199901,-7.410756423199901,-7.410756423199901,-6.9701997588196605,-7.144511695615719,-7.144511695615719,-7.144511695615719
